round,dec,x,y,z,vx,vy,speed,on_floor,tx,ty,tdist,nx,ny,gx,gy,nvis,gem,fell,fwd,back,left,right,jump
1,749,-26.72,14.13,21.43,-1.76,-1.64,2.41,0,-27.2,13.0,1.23,-37.2,15.0,-27.2,13.0,4,0,0,0.00,1.00,0.00,1.00,0
1,750,-26.82,14.02,21.27,-1.37,-1.78,2.25,0,-27.2,13.0,1.09,-37.2,15.0,-27.2,13.0,4,0,0,0.00,0.27,0.00,1.39,0
1,751,-26.89,13.90,21.03,-1.03,-2.02,2.26,0,-27.2,13.0,0.95,-37.2,15.0,-27.2,13.0,4,0,0,0.00,0.94,0.00,1.05,0
1,752,-26.93,13.72,20.90,0.17,-3.68,3.68,0,-27.2,13.0,0.77,-37.2,15.0,-27.2,13.0,4,0,0,0.62,0.00,0.00,1.27,0
1,753,-26.91,13.50,20.98,0.29,-3.31,3.33,0,-27.2,13.0,0.58,-37.2,15.0,-27.2,13.0,4,1,0,1.41,0.00,0.00,0.10,0
1,754,-26.88,13.26,20.97,0.43,-2.81,2.84,0,-37.2,15.0,10.46,-25.2,3.0,-37.2,15.0,3,0,0,1.30,0.00,0.00,0.56,0
1,755,-26.85,13.09,20.87,0.43,-2.40,2.43,0,-37.2,15.0,10.52,-25.2,3.0,-37.2,15.0,3,0,0,1.40,0.00,0.19,0.00,0
1,756,-26.84,13.02,20.87,0.18,-0.80,0.82,0,-37.2,15.0,10.55,-25.2,3.0,-37.2,15.0,3,0,0,1.34,0.00,0.44,0.00,0
1,757,-26.83,12.98,20.84,-0.19,0.07,0.20,1,-37.2,15.0,10.56,-25.2,3.0,-37.2,15.0,3,0,0,1.11,0.00,0.88,0.00,0
1,758,-26.86,13.01,20.84,-0.51,0.87,1.01,0,-37.2,15.0,10.53,-25.2,3.0,-37.2,15.0,3,0,0,1.34,0.00,0.46,0.00,0
1,759,-26.91,13.09,20.84,-1.05,1.59,1.90,1,-37.2,15.0,10.47,-25.2,3.0,-37.2,15.0,3,0,0,1.06,0.00,0.94,0.00,0
1,760,-27.00,13.22,20.84,-1.65,2.27,2.81,1,-37.2,15.0,10.36,-25.2,3.0,-37.2,15.0,3,0,0,1.08,0.00,0.91,0.00,0
1,761,-27.12,13.39,20.84,-2.24,2.96,3.72,1,-37.2,15.0,10.20,-25.2,3.0,-37.2,15.0,3,0,0,1.09,0.00,0.91,0.00,0
1,762,-27.29,13.60,20.84,-2.88,3.61,4.62,1,-37.2,15.0,10.01,-25.2,3.0,-37.2,15.0,3,0,0,1.01,0.00,0.99,0.00,0
1,763,-27.50,13.83,20.84,-3.58,3.34,4.90,1,-37.2,15.0,9.77,-25.2,3.0,-37.2,15.0,3,0,0,0.00,0.59,1.29,0.00,0
1,764,-27.76,14.03,20.84,-4.39,2.95,5.29,1,-37.2,15.0,9.49,-25.2,3.0,-37.2,15.0,3,0,0,0.00,0.21,1.40,0.00,0
1,765,-28.07,14.22,20.84,-5.23,3.14,6.10,1,-37.2,15.0,9.17,-25.2,3.0,-37.2,15.0,3,0,0,0.60,0.00,1.25,0.00,0
1,766,-28.43,14.42,20.84,-6.02,3.00,6.73,1,-37.2,15.0,8.79,-25.2,3.0,-37.2,15.0,3,0,0,0.00,0.17,1.40,0.00,0
1,767,-28.84,14.61,20.84,-6.81,3.12,7.49,1,-37.2,15.0,8.36,-25.2,3.0,-37.2,15.0,3,0,0,0.51,0.00,1.32,0.00,0
1,768,-29.29,14.80,20.84,-7.12,2.51,7.55,1,-37.2,15.0,7.91,-25.2,3.0,-37.2,15.0,3,0,0,0.00,1.19,0.76,0.00,0
1,769,-29.76,14.93,20.84,-7.32,1.63,7.50,1,-37.2,15.0,7.44,-25.2,3.0,-37.2,15.0,3,0,0,0.00,1.18,0.79,0.00,0
1,770,-30.23,15.00,20.84,-7.34,0.72,7.37,1,-37.2,15.0,6.97,-25.2,3.0,-37.2,15.0,3,0,0,0.00,1.36,0.38,0.00,0
1,771,-30.71,15.02,20.84,-7.85,0.09,7.85,1,-37.2,15.0,6.49,-25.2,3.0,-37.2,15.0,3,0,0,0.00,0.58,1.28,0.00,0
1,772,-31.23,15.00,20.84,-8.29,-0.66,8.31,1,-37.2,15.0,5.97,-25.2,3.0,-37.2,15.0,3,0,0,0.00,0.98,1.00,0.00,0
1,773,-31.78,14.96,20.84,-8.82,-0.41,8.83,1,-37.2,15.0,5.42,-37.2,3.0,-37.2,15.0,3,0,0,0.63,0.00,1.27,0.00,0
1,774,-32.36,14.96,20.84,-9.15,0.39,9.16,1,-37.2,15.0,4.84,-37.2,3.0,-37.2,15.0,3,0,0,1.05,0.00,0.93,0.00,0
1,775,-32.95,14.98,20.84,-9.23,-0.07,9.23,1,-37.2,15.0,4.25,-37.2,3.0,-37.2,15.0,3,0,0,0.00,1.10,0.64,0.00,0
1,776,-33.55,14.98,20.84,-9.54,0.25,9.54,1,-37.2,15.0,3.65,-37.2,3.0,-37.2,15.0,3,0,0,0.82,0.00,1.15,0.00,0
1,777,-34.15,14.99,20.84,-9.10,0.01,9.10,1,-37.2,15.0,3.05,-37.2,3.0,-37.2,15.0,3,0,0,0.00,1.13,0.00,0.83,0
1,778,-34.71,15.00,20.84,-8.44,0.36,8.45,1,-37.2,15.0,2.49,-37.2,3.0,-37.2,15.0,3,0,0,1.19,0.00,0.00,0.57,0
1,779,-35.22,15.04,20.84,-7.71,0.90,7.76,1,-37.2,15.0,1.98,-37.2,3.0,-37.2,15.0,3,0,0,0.96,0.00,0.00,0.83,0
1,780,-35.68,15.10,20.84,-6.84,0.98,6.91,1,-37.2,15.0,1.52,-37.2,3.0,-37.2,15.0,3,0,0,0.00,0.05,0.00,1.27,0
1,781,-36.09,15.16,20.84,-5.99,0.67,6.03,1,-37.2,15.0,1.12,-37.2,3.0,-37.2,15.0,3,0,0,0.00,0.66,0.00,1.09,0
1,782,-36.45,15.21,20.84,-5.25,1.00,5.34,1,-37.2,15.0,0.78,-37.2,3.0,-37.2,15.0,3,0,0,0.99,0.00,0.00,0.80,0
1,783,-36.76,15.27,20.84,-4.56,0.68,4.61,1,-37.2,15.0,0.52,-37.2,3.0,-37.2,15.0,3,1,0,0.00,0.98,0.00,0.82,0
1,784,-37.09,15.29,20.84,-3.69,-0.05,3.70,1,-37.2,3.0,12.29,-25.2,3.0,-37.2,3.0,2,0,0,0.00,0.92,0.00,0.89,0
1,785,-37.31,15.26,20.84,-3.34,-0.86,3.45,1,-37.2,3.0,12.26,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.41,0.00,0.12,0
1,786,-37.50,15.18,20.84,-2.83,-1.59,3.24,1,-37.2,3.0,12.18,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.08,0.00,0.68,0
1,787,-37.66,15.05,20.84,-2.29,-2.32,3.26,1,-37.2,3.0,12.06,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.23,0.00,0.57,0
1,788,-37.80,14.87,20.84,-1.86,-3.12,3.63,1,-37.2,3.0,11.89,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.26,0.00,0.39,0
1,789,-37.91,14.64,20.84,-1.70,-4.01,4.35,1,-37.2,3.0,11.66,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.41,0.03,0.00,0
1,790,-38.01,14.35,20.84,-1.43,-4.86,5.07,1,-37.2,3.0,11.38,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.32,0.00,0.30,0
1,791,-38.08,14.01,20.84,-0.95,-5.63,5.71,1,-37.2,3.0,11.05,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.18,0.00,0.50,0
1,792,-38.12,13.63,20.84,-0.38,-6.32,6.33,1,-37.2,3.0,10.67,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.14,0.00,0.59,0
1,793,-38.14,13.20,20.84,-0.35,-7.08,7.09,1,-37.2,3.0,10.24,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.36,0.19,0.00,0
1,794,-38.17,12.71,20.84,-0.46,-7.83,7.84,1,-37.2,3.0,9.76,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.28,0.14,0.00,0
1,795,-38.19,12.19,20.84,-0.30,-8.48,8.48,1,-37.2,3.0,9.24,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.26,0.00,0.24,0
1,796,-38.20,11.63,20.84,0.22,-8.98,8.98,1,-37.2,3.0,8.69,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.10,0.00,0.65,0
1,797,-38.17,11.03,20.84,0.61,-9.54,9.56,1,-37.2,3.0,8.09,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.35,0.00,0.41,0
1,798,-38.12,10.40,20.84,0.65,-10.17,10.19,1,-37.2,3.0,7.46,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.41,0.02,0.00,0
1,799,-38.07,9.73,20.84,0.93,-10.67,10.71,1,-37.2,3.0,6.79,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.19,0.00,0.47,0
1,800,-38.00,9.04,20.84,1.45,-11.00,11.10,1,-37.2,3.0,6.09,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.08,0.00,0.69,0
1,801,-37.90,8.32,20.84,1.44,-11.47,11.56,1,-37.2,3.0,5.36,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.40,0.10,0.00,0
1,802,-37.80,7.56,20.84,1.67,-11.93,12.05,1,-37.2,3.0,4.60,-25.2,3.0,-37.2,3.0,2,0,0,0.00,1.32,0.00,0.51,0
1,803,-37.70,6.81,20.84,1.52,-11.40,11.50,1,-37.2,3.0,3.85,-25.2,3.0,-37.2,3.0,2,0,0,1.22,0.00,0.65,0.00,0
1,804,-37.62,6.11,20.84,0.97,-10.69,10.73,1,-37.2,3.0,3.14,-25.2,3.0,-37.2,3.0,2,0,0,0.55,0.00,1.15,0.00,0
1,805,-37.56,5.45,20.84,0.98,-9.86,9.91,1,-37.2,3.0,2.48,-25.2,3.0,-37.2,3.0,2,0,0,1.26,0.00,0.00,0.56,0
1,806,-37.50,4.86,20.84,1.00,-8.96,9.01,1,-37.2,3.0,1.88,-25.2,3.0,-37.2,3.0,2,0,0,1.41,0.00,0.02,0.00,0
1,807,-37.44,4.31,20.84,0.75,-8.09,8.13,1,-37.2,3.0,1.34,-25.2,3.0,-37.2,3.0,2,0,0,1.26,0.00,0.63,0.00,0
1,808,-37.38,3.82,20.84,1.22,-7.46,7.56,1,-37.2,3.0,0.84,-25.2,3.0,-37.2,3.0,2,0,0,0.37,0.00,0.00,1.22,0
1,809,-37.28,3.37,20.84,1.73,-6.73,6.95,1,-37.2,3.0,0.38,-25.2,3.0,-37.2,3.0,2,2,0,1.01,0.00,0.00,0.98,0
1,810,-37.12,2.87,20.84,2.31,-5.75,6.20,1,-25.2,3.0,11.92,0.0,0.0,-25.2,3.0,1,0,0,1.00,0.00,0.00,1.00,0
1,811,-36.95,2.53,20.84,2.79,-4.98,5.71,1,-25.2,3.0,11.76,0.0,0.0,-25.2,3.0,1,0,0,0.96,0.00,0.00,1.03,0
1,812,-36.76,2.24,20.84,3.32,-4.23,5.38,1,-25.2,3.0,11.58,0.0,0.0,-25.2,3.0,1,0,0,0.88,0.00,0.00,1.10,0
1,813,-36.52,2.00,20.84,3.85,-3.49,5.20,1,-25.2,3.0,11.37,0.0,0.0,-25.2,3.0,1,0,0,0.90,0.00,0.00,1.09,0
1,814,-36.26,1.80,20.84,4.39,-2.76,5.18,1,-25.2,3.0,11.12,0.0,0.0,-25.2,3.0,1,0,0,0.88,0.00,0.00,1.11,0
1,815,-35.96,1.65,20.84,4.95,-2.04,5.36,1,-25.2,3.0,10.84,0.0,0.0,-25.2,3.0,1,0,0,0.83,0.00,0.00,1.14,0
1,816,-35.62,1.54,20.84,5.55,-1.36,5.72,1,-25.2,3.0,10.52,0.0,0.0,-25.2,3.0,1,0,0,0.78,0.00,0.00,1.18,0
1,817,-35.24,1.48,20.84,6.22,-0.74,6.26,1,-25.2,3.0,10.16,0.0,0.0,-25.2,3.0,1,0,0,0.65,0.00,0.00,1.25,0
1,818,-34.82,1.45,20.84,6.93,-0.17,6.93,1,-25.2,3.0,9.74,0.0,0.0,-25.2,3.0,1,0,0,0.60,0.00,0.00,1.28,0
1,819,-34.35,1.46,20.84,7.62,0.36,7.63,1,-25.2,3.0,9.28,0.0,0.0,-25.2,3.0,1,0,0,0.59,0.00,0.00,1.28,0
1,820,-33.84,1.50,20.84,8.23,0.94,8.28,1,-25.2,3.0,8.77,0.0,0.0,-25.2,3.0,1,0,0,0.73,0.00,0.00,1.21,0
1,821,-33.29,1.58,20.84,8.90,1.18,8.98,1,-25.2,3.0,8.21,0.0,0.0,-25.2,3.0,1,0,0,0.22,0.00,0.00,1.39,0
1,822,-32.70,1.67,20.84,9.44,1.65,9.58,1,-25.2,3.0,7.62,0.0,0.0,-25.2,3.0,1,0,0,0.73,0.00,0.00,1.19,0
1,823,-32.07,1.79,20.84,9.99,2.02,10.19,1,-25.2,3.0,6.98,0.0,0.0,-25.2,3.0,1,0,0,0.47,0.00,0.00,1.29,0
1,824,-31.42,1.92,20.84,10.54,2.29,10.79,1,-25.2,3.0,6.31,0.0,0.0,-25.2,3.0,1,0,0,0.42,0.00,0.00,1.32,0
1,825,-30.72,2.08,20.84,11.07,2.50,11.35,1,-25.2,3.0,5.60,0.0,0.0,-25.2,3.0,1,0,0,0.40,0.00,0.00,1.34,0
1,826,-30.00,2.25,20.84,11.56,2.71,11.88,1,-25.2,3.0,4.85,0.0,0.0,-25.2,3.0,1,0,0,0.41,0.00,0.00,1.35,0
1,827,-29.27,2.42,20.84,11.05,2.51,11.33,1,-25.2,3.0,4.11,0.0,0.0,-25.2,3.0,1,0,0,0.00,0.61,1.27,0.00,0
1,828,-28.59,2.56,20.84,10.26,2.06,10.46,1,-25.2,3.0,3.42,0.0,0.0,-25.2,3.0,1,0,0,0.00,0.98,1.02,0.00,0
1,829,-27.96,2.68,20.84,9.51,1.55,9.63,1,-25.2,3.0,2.78,0.0,0.0,-25.2,3.0,1,0,0,0.00,1.03,0.97,0.00,0
1,830,-27.37,2.79,20.84,9.10,2.07,9.33,1,-25.2,3.0,2.18,0.0,0.0,-25.2,3.0,1,0,0,1.40,0.00,0.00,0.22,0
1,831,-26.79,2.91,20.84,9.19,1.62,9.33,1,-25.2,3.0,1.59,0.0,0.0,-25.2,3.0,1,0,0,0.00,1.05,0.00,0.94,0
1,832,-26.21,2.99,20.84,8.73,0.94,8.78,1,-25.2,3.0,1.01,0.0,0.0,-25.2,3.0,1,0,0,0.00,1.18,0.77,0.00,0
1,833,-25.68,3.03,20.84,7.96,0.48,7.97,1,-25.2,3.0,0.48,0.0,0.0,-25.2,3.0,1,1,0,0.00,0.84,1.13,0.00,0
1,834,-25.08,3.07,20.84,6.97,0.63,7.00,1,-27.2,17.0,14.09,-37.2,15.0,-27.2,17.0,4,0,0,0.97,0.00,0.99,0.00,0
1,835,-24.67,3.12,20.84,6.20,1.11,6.29,1,-27.2,17.0,14.11,-37.2,15.0,-27.2,17.0,4,0,0,0.91,0.00,0.94,0.00,0
1,836,-24.30,3.21,20.84,5.34,1.38,5.51,1,-27.2,17.0,14.10,-37.2,15.0,-27.2,17.0,4,0,0,0.47,0.00,1.23,0.00,0
1,837,-23.99,3.30,20.84,4.48,1.69,4.79,1,-27.2,17.0,14.07,-37.2,15.0,-27.2,17.0,4,0,0,0.73,0.00,1.19,0.00,0
1,838,-23.73,3.42,20.84,3.64,2.03,4.17,1,-27.2,17.0,14.01,-37.2,15.0,-27.2,17.0,4,0,0,0.73,0.00,1.20,0.00,0
1,839,-23.53,3.57,20.84,2.80,2.40,3.69,1,-27.2,17.0,13.92,-37.2,15.0,-27.2,17.0,4,0,0,0.78,0.00,1.17,0.00,0
1,840,-23.38,3.73,20.84,1.93,2.66,3.29,1,-27.2,17.0,13.81,-37.2,15.0,-27.2,17.0,4,0,0,0.56,0.00,1.28,0.00,0
1,841,-23.29,3.91,20.84,1.03,2.75,2.93,1,-27.2,17.0,13.66,-37.2,15.0,-27.2,17.0,4,0,0,0.25,0.00,1.37,0.00,0
1,842,-23.26,4.09,20.84,0.15,2.95,2.95,1,-27.2,17.0,13.50,-37.2,15.0,-27.2,17.0,4,0,0,0.59,0.00,1.27,0.00,0
1,843,-23.28,4.29,20.84,-0.71,3.26,3.33,1,-27.2,17.0,13.30,-37.2,15.0,-27.2,17.0,4,0,0,0.67,0.00,1.22,0.00,0
1,844,-23.35,4.51,20.84,-1.58,3.53,3.87,1,-27.2,17.0,13.07,-37.2,15.0,-27.2,17.0,4,0,0,0.58,0.00,1.25,0.00,0
1,845,-23.48,4.73,20.84,-2.38,3.24,4.02,1,-27.2,17.0,12.82,-37.2,15.0,-27.2,17.0,4,0,0,0.00,0.45,1.26,0.00,0
1,846,-23.66,4.94,20.84,-3.02,3.64,4.73,1,-27.2,17.0,12.57,-37.2,15.0,-27.2,17.0,4,0,0,1.05,0.00,0.91,0.00,0
1,847,-23.88,5.19,20.84,-3.74,4.19,5.62,1,-27.2,17.0,12.26,-37.2,15.0,-27.2,17.0,4,0,0,0.86,0.00,1.09,0.00,0
1,848,-24.11,5.48,20.84,-3.36,4.70,5.77,1,-27.2,17.0,11.92,-37.2,15.0,-27.2,17.0,4,0,0,1.08,0.00,0.00,0.90,0
1,849,-24.30,5.79,20.84,-2.49,4.94,5.54,1,-27.2,17.0,11.58,-37.2,15.0,-27.2,17.0,4,0,0,0.61,0.00,0.00,1.26,0
1,850,-24.44,6.13,20.84,-2.04,5.57,5.94,1,-27.2,17.0,11.22,-37.2,15.0,-27.2,17.0,4,0,0,1.35,0.00,0.00,0.25,0
1,851,-24.55,6.52,20.84,-1.64,6.39,6.60,1,-27.2,17.0,10.81,-37.2,15.0,-27.2,17.0,4,0,0,1.34,0.00,0.00,0.35,0
1,852,-24.66,6.95,20.84,-1.76,7.17,7.39,1,-27.2,17.0,10.36,-37.2,15.0,-27.2,17.0,4,0,0,1.33,0.00,0.44,0.00,0
1,853,-24.78,7.44,20.84,-2.06,7.89,8.16,1,-27.2,17.0,9.86,-37.2,15.0,-27.2,17.0,4,0,0,1.33,0.00,0.48,0.00,0
1,854,-24.90,7.96,20.84,-1.55,8.40,8.54,1,-27.2,17.0,9.32,-37.2,15.0,-27.2,17.0,4,0,0,1.13,0.00,0.00,0.84,0
1,855,-24.98,8.52,20.84,-0.87,8.95,8.99,1,-27.2,17.0,8.77,-37.2,15.0,-27.2,17.0,4,0,0,1.27,0.00,0.00,0.63,0
1,856,-25.02,9.11,20.84,-0.57,9.59,9.61,1,-27.2,17.0,8.18,-37.2,15.0,-27.2,17.0,4,0,0,1.40,0.00,0.00,0.16,0
1,857,-25.07,9.75,20.84,-1.03,10.07,10.12,1,-27.2,17.0,7.56,-37.2,15.0,-27.2,17.0,4,0,0,1.17,0.00,0.80,0.00,0
1,858,-25.13,10.38,20.84,-0.91,9.54,9.59,1,-27.2,17.0,6.93,-37.2,15.0,-27.2,17.0,4,0,0,0.00,1.16,0.00,0.80,0
1,859,-25.19,10.96,20.84,-0.89,8.66,8.70,1,-27.2,17.0,6.37,-37.2,15.0,-27.2,17.0,4,0,0,0.00,1.39,0.28,0.00,0
1,860,-25.25,11.48,20.84,-1.10,7.78,7.85,1,-27.2,17.0,5.85,-37.2,15.0,-27.2,17.0,4,0,0,0.00,1.28,0.60,0.00,0
1,861,-25.34,11.95,20.84,-1.51,6.97,7.13,1,-27.2,17.0,5.38,-37.2,15.0,-27.2,17.0,4,0,0,0.00,1.06,0.93,0.00,0
1,862,-25.44,12.40,20.84,-1.66,7.41,7.59,1,-27.2,17.0,4.92,-37.2,15.0,-27.2,17.0,4,0,0,1.40,0.00,0.21,0.00,0
1,863,-25.54,12.90,20.84,-1.24,8.13,8.22,1,-27.2,17.0,4.42,-37.2,15.0,-27.2,17.0,4,0,0,1.32,0.00,0.00,0.51,0
1,864,-25.62,13.42,20.84,-1.43,7.69,7.82,1,-27.2,17.0,3.92,-37.2,15.0,-27.2,17.0,4,0,0,0.00,0.99,0.90,0.00,0
1,865,-25.73,13.88,20.84,-2.05,7.03,7.33,1,-27.2,17.0,3.45,-37.2,15.0,-27.2,17.0,4,0,0,0.00,0.54,1.30,0.00,0
1,866,-25.86,14.33,20.82,-1.91,7.10,7.35,1,-27.2,17.0,2.99,-37.2,15.0,-27.2,17.0,4,0,0,0.93,0.00,0.00,1.06,0
1,867,-25.97,14.78,20.72,-1.71,6.87,7.08,0,-27.2,17.0,2.54,-37.2,15.0,-27.2,17.0,4,0,0,0.00,1.31,0.00,0.53,0
1,868,-25.96,15.23,20.68,0.64,6.90,6.93,0,-27.2,17.0,2.16,-37.2,15.0,-27.2,17.0,4,0,0,0.00,1.04,0.95,0.00,0
1,869,-25.91,15.66,20.63,0.94,6.50,6.56,0,-27.2,17.0,1.86,-37.2,15.0,-27.2,17.0,4,0,0,0.00,0.99,1.01,0.00,0
1,870,-25.84,15.85,20.95,0.90,2.49,2.65,0,-27.2,17.0,1.78,-37.2,15.0,-27.2,17.0,4,0,0,0.00,0.96,1.04,0.00,0
1,871,-25.80,16.00,21.24,0.57,2.21,2.28,0,-27.2,17.0,1.72,-25.2,27.0,-27.2,17.0,4,0,0,0.00,0.92,1.07,0.00,0
1,872,-25.77,16.14,21.45,0.25,2.36,2.37,0,-27.2,17.0,1.67,-25.2,27.0,-27.2,17.0,4,0,0,0.89,0.00,1.00,0.00,0
1,873,-25.77,16.29,21.58,-0.03,2.20,2.20,0,-27.2,17.0,1.60,-25.2,27.0,-27.2,17.0,4,0,0,0.00,0.95,0.84,0.00,0
1,874,-25.78,16.42,21.63,-0.31,1.89,1.92,0,-27.2,17.0,1.54,-25.2,27.0,-27.2,17.0,4,0,0,0.00,1.03,0.93,0.00,0
1,875,-25.81,16.53,21.59,-0.61,1.60,1.71,0,-27.2,17.0,1.47,-25.2,27.0,-27.2,17.0,4,0,0,0.00,0.96,1.03,0.00,0
1,876,-25.86,16.62,21.48,-0.90,1.31,1.58,0,-27.2,17.0,1.39,-25.2,27.0,-27.2,17.0,4,0,0,0.00,0.94,0.90,0.00,0
1,877,-25.92,16.70,21.28,-1.13,0.99,1.50,0,-27.2,17.0,1.31,-25.2,27.0,-27.2,17.0,4,0,0,0.00,1.06,0.72,0.00,0
1,878,-26.01,16.75,21.00,-1.37,0.66,1.52,0,-27.2,17.0,1.22,-25.2,27.0,-27.2,17.0,4,0,0,0.00,1.10,0.80,0.00,0
1,879,-26.18,16.72,20.92,-3.89,-1.23,4.08,0,-27.2,17.0,1.06,-25.2,27.0,-27.2,17.0,4,0,0,0.00,1.09,0.83,0.00,0
1,880,-26.43,16.65,21.00,-3.85,-1.02,3.98,0,-27.2,17.0,0.85,-25.2,27.0,-27.2,17.0,4,0,0,1.30,0.00,0.00,0.44,0
1,881,-26.67,16.58,21.01,-3.59,-1.11,3.75,0,-27.2,17.0,0.68,-25.2,27.0,-27.2,17.0,4,1,0,0.00,0.82,0.00,0.98,0
1,882,-26.94,16.49,20.90,-3.21,-1.02,3.37,0,-25.2,27.0,10.65,-37.2,15.0,-25.2,27.0,3,0,0,0.98,0.00,0.00,1.02,0
1,883,-27.08,16.45,20.87,-1.63,-0.62,1.74,0,-25.2,27.0,10.72,-37.2,15.0,-25.2,27.0,3,0,0,0.00,0.53,0.00,1.31,0
1,884,-27.17,16.40,20.86,-1.24,-0.79,1.47,0,-25.2,27.0,10.78,-37.2,15.0,-25.2,27.0,3,0,0,0.00,0.58,0.00,1.29,0
1,885,-27.22,16.33,20.84,-0.33,-1.15,1.20,0,-25.2,27.0,10.85,-37.2,15.0,-25.2,27.0,3,0,0,0.00,0.35,0.00,1.37,0
1,886,-27.21,16.26,20.84,0.57,-1.12,1.26,1,-25.2,27.0,10.93,-37.2,15.0,-25.2,27.0,3,0,0,0.07,0.00,0.00,1.41,0
1,887,-27.14,16.19,20.84,1.47,-1.01,1.79,1,-25.2,27.0,10.98,-37.2,15.0,-25.2,27.0,3,0,0,0.09,0.00,0.00,1.41,0
1,888,-27.02,16.14,20.84,2.20,-0.53,2.26,1,-25.2,27.0,11.01,-37.2,15.0,-25.2,27.0,3,0,0,0.85,0.00,0.00,1.13,0
1,889,-26.85,16.13,20.84,2.88,0.08,2.88,1,-25.2,27.0,10.99,-37.2,15.0,-25.2,27.0,3,0,0,0.84,0.00,0.00,1.13,0
1,890,-26.65,16.16,20.84,3.19,0.90,3.31,1,-25.2,27.0,10.93,-37.2,15.0,-25.2,27.0,3,0,0,1.32,0.00,0.00,0.49,0
1,891,-26.44,16.25,20.84,3.50,1.75,3.92,1,-25.2,27.0,10.82,-37.2,15.0,-25.2,27.0,3,0,0,1.21,0.00,0.00,0.72,0
1,892,-26.20,16.40,20.84,3.78,2.62,4.60,1,-25.2,27.0,10.65,-37.2,15.0,-25.2,27.0,3,0,0,1.28,0.00,0.00,0.57,0
1,893,-25.97,16.59,20.84,3.48,3.43,4.89,1,-25.2,27.0,10.44,-37.2,15.0,-25.2,27.0,3,0,0,1.34,0.00,0.41,0.00,0
1,894,-25.74,16.84,20.84,3.84,4.12,5.63,1,-25.2,27.0,10.18,-37.2,15.0,-25.2,27.0,3,0,0,1.02,0.00,0.00,0.97,0
1,895,-25.50,17.12,20.84,3.44,4.68,5.81,1,-25.2,27.0,9.88,-37.2,15.0,-25.2,27.0,3,0,0,1.13,0.00,0.85,0.00,0
1,896,-25.31,17.44,20.84,2.70,5.21,5.87,1,-25.2,27.0,9.56,-37.2,15.0,-25.2,27.0,3,0,0,1.12,0.00,0.86,0.00,0
1,897,-25.16,17.79,20.84,2.00,5.80,6.13,1,-25.2,27.0,9.21,-37.2,15.0,-25.2,27.0,3,0,0,1.20,0.00,0.75,0.00,0
1,898,-25.06,18.18,20.84,1.24,6.29,6.42,1,-25.2,27.0,8.82,-37.2,15.0,-25.2,27.0,3,0,0,1.05,0.00,0.94,0.00,0
1,899,-25.00,18.61,20.84,0.51,6.84,6.85,1,-25.2,27.0,8.40,-37.2,15.0,-25.2,27.0,3,0,0,1.16,0.00,0.81,0.00,0
1,900,-24.98,19.07,20.84,0.35,7.58,7.59,1,-25.2,27.0,7.93,-37.2,15.0,-25.2,27.0,3,0,0,1.41,0.00,0.00,0.05,0
1,901,-24.95,19.58,20.84,0.63,8.30,8.33,1,-25.2,27.0,7.42,-37.2,15.0,-25.2,27.0,3,0,0,1.35,0.00,0.00,0.44,0
1,902,-24.91,20.14,20.84,0.44,8.98,8.99,1,-25.2,27.0,6.87,-37.2,15.0,-25.2,27.0,3,0,0,1.36,0.00,0.38,0.00,0
1,903,-24.90,20.73,20.84,0.06,9.60,9.61,1,-25.2,27.0,6.27,-37.2,15.0,-25.2,27.0,3,0,0,1.35,0.00,0.41,0.00,0
1,904,-24.90,21.37,20.84,0.01,10.23,10.23,1,-25.2,27.0,5.64,-37.2,15.0,-25.2,27.0,3,0,0,1.41,0.00,0.00,0.05,0
1,905,-24.88,22.04,20.84,0.56,10.71,10.72,1,-25.2,27.0,4.97,-37.2,27.0,-25.2,27.0,3,0,0,1.17,0.00,0.00,0.79,0
1,906,-24.85,22.73,20.84,0.17,10.45,10.45,1,-25.2,27.0,4.29,-37.2,27.0,-25.2,27.0,3,0,0,0.00,0.16,1.40,0.00,0
1,907,-24.85,23.37,20.84,-0.02,9.64,9.64,1,-25.2,27.0,3.65,-37.2,27.0,-25.2,27.0,3,0,0,0.00,1.41,0.04,0.00,0
1,908,-24.85,23.95,20.84,0.16,8.75,8.75,1,-25.2,27.0,3.07,-37.2,27.0,-25.2,27.0,3,0,0,0.00,1.31,0.00,0.53,0
