round,dec,x,y,z,vx,vy,speed,on_floor,tx,ty,tdist,nx,ny,gx,gy,nvis,gem,fell,fwd,back,left,right,jump
1,161,-13.54,16.63,20.84,0.52,-2.69,2.74,1,-13.2,15.0,1.66,0.0,0.0,-13.2,15.0,0,0,0,0.00,1.37,0.00,0.02,0
1,162,-13.52,16.42,20.84,0.12,-3.47,3.47,1,-13.2,15.0,1.46,0.0,0.0,-13.2,15.0,0,0,0,0.00,1.19,0.67,0.00,0
1,163,-13.53,16.17,20.84,-0.24,-4.30,4.30,1,-13.2,15.0,1.22,0.0,0.0,-13.2,15.0,0,0,0,0.00,1.28,0.38,0.00,0
1,164,-13.57,15.82,20.84,-0.80,-4.17,4.25,1,-23.2,13.0,10.04,-13.2,27.0,-22.7,14.5,4,0,0,0.94,0.00,0.94,0.00,0
1,165,-13.64,15.57,20.84,-1.45,-3.54,3.82,1,-23.2,13.0,9.90,-13.2,27.0,-22.7,14.5,4,0,0,0.67,0.00,1.11,0.00,0
1,166,-13.76,15.37,20.84,-2.09,-2.89,3.57,1,-23.2,13.0,9.74,-13.2,27.0,-22.7,14.5,4,0,0,0.78,0.00,1.10,0.00,0
1,167,-13.91,15.21,20.84,-2.64,-2.17,3.42,1,-23.2,13.0,9.55,-13.2,27.0,-22.7,14.5,4,0,0,0.98,0.00,0.97,0.00,0
1,168,-14.10,15.10,20.84,-3.21,-1.46,3.53,1,-23.2,13.0,9.34,-13.2,27.0,-22.7,14.5,4,0,0,0.87,0.00,1.04,0.00,0
1,169,-14.33,15.02,20.84,-3.93,-0.90,4.03,1,-23.2,13.0,9.10,-13.2,27.0,-22.7,14.5,4,0,0,0.58,0.00,1.21,0.00,0
1,170,-14.61,14.98,20.84,-4.77,-0.60,4.81,1,-23.2,13.0,8.81,-13.2,27.0,-22.7,14.5,4,0,0,0.23,0.00,1.34,0.00,0
1,171,-14.95,14.95,20.84,-5.66,-0.37,5.67,1,-23.2,13.0,8.48,-13.2,27.0,-22.7,14.5,4,0,0,0.21,0.00,1.35,0.00,0
1,172,-15.34,14.92,20.84,-6.50,-0.55,6.53,1,-23.2,13.0,8.09,-13.2,27.0,-22.7,14.5,4,0,0,0.00,0.37,1.33,0.00,0
1,173,-15.76,14.90,20.84,-6.30,-0.08,6.30,1,-23.2,13.0,7.68,-27.2,13.0,-22.7,14.5,4,0,0,1.29,0.00,0.00,0.50,0
1,174,-16.17,14.91,20.84,-6.71,0.43,6.72,1,-23.2,13.0,7.29,-27.2,13.0,-22.7,14.5,4,0,0,0.48,0.00,1.22,0.00,0
1,175,-16.61,14.93,20.84,-6.93,-0.15,6.93,1,-23.2,13.0,6.87,-27.2,13.0,-22.7,14.5,4,0,0,0.00,1.18,0.59,0.00,0
1,176,-17.06,14.92,20.84,-7.03,0.30,7.04,1,-23.2,13.0,6.44,-27.2,13.0,-22.7,14.5,4,0,0,1.22,0.00,0.65,0.00,0
1,177,-17.52,14.94,20.84,-7.42,-0.05,7.42,1,-23.2,13.0,6.00,-27.2,13.0,-22.7,14.5,4,0,0,0.00,0.89,1.06,0.00,0
1,178,-17.98,14.93,20.84,-6.86,-0.13,6.87,1,-23.2,13.0,5.56,-27.2,13.0,-22.7,14.5,4,0,0,0.31,0.00,0.00,1.36,0
1,179,-18.42,14.91,20.84,-7.20,-0.42,7.21,1,-23.2,13.0,5.14,-27.2,13.0,-22.7,14.5,4,0,0,0.00,0.50,1.32,0.00,0
1,180,-18.91,14.87,20.84,-7.94,-0.73,7.98,1,-23.2,13.0,4.68,-27.2,13.0,-22.7,14.5,4,0,0,0.00,0.34,1.36,0.00,0
1,181,-19.41,14.83,20.84,-7.55,-0.42,7.57,1,-23.2,13.0,4.21,-27.2,13.0,-22.7,14.5,4,0,0,0.93,0.00,0.00,0.92,0
1,182,-19.87,14.82,20.84,-6.76,0.02,6.76,1,-23.2,13.0,3.80,-27.2,13.0,-22.7,14.5,4,0,0,0.77,0.00,0.00,1.04,0
1,183,-20.27,14.83,20.84,-5.87,0.06,5.87,1,-23.2,13.0,3.45,-27.2,13.0,-22.7,14.5,4,0,0,0.00,0.14,0.00,1.30,0
1,184,-20.70,14.81,20.84,-5.06,-0.56,5.09,1,-23.2,13.0,3.09,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.23,0.00,0.39,0
1,185,-21.00,14.75,20.84,-4.40,-1.17,4.55,1,-23.2,13.0,2.81,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.03,0.00,0.89,0
1,186,-21.26,14.65,20.84,-3.86,-1.89,4.30,1,-23.2,13.0,2.55,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.25,0.00,0.44,0
1,187,-21.49,14.51,20.84,-3.31,-2.62,4.22,1,-23.2,13.0,2.28,-27.2,13.0,-23.2,13.0,4,0,0,0.00,1.22,0.00,0.60,0
1,188,-21.67,14.33,20.84,-2.52,-2.58,3.61,1,-23.2,13.0,2.03,-27.2,13.0,-23.2,13.0,4,0,0,0.32,0.00,0.00,1.33,0
1,189,-21.84,14.19,20.84,-2.86,-2.11,3.55,1,-23.2,13.0,1.81,-27.2,13.0,-23.2,13.0,4,0,0,0.58,0.00,1.19,0.00,0
1,190,-22.05,14.05,20.84,-3.58,-2.39,4.31,1,-23.2,13.0,1.56,-27.2,13.0,-23.2,13.0,4,0,0,0.00,0.77,1.04,0.00,0
1,191,-22.27,13.89,20.84,-3.09,-2.44,3.93,1,-23.2,13.0,1.29,-27.2,13.0,-23.2,13.0,4,0,0,0.02,0.00,0.00,1.30,0
1,192,-22.47,13.74,20.84,-3.44,-2.04,4.00,1,-23.2,13.0,1.04,-27.2,13.0,-23.2,13.0,4,0,0,0.50,0.00,1.23,0.00,0
1,193,-22.72,13.61,20.84,-4.26,-2.16,4.78,1,-23.2,13.0,0.78,-27.2,13.0,-23.2,13.0,4,1,0,0.00,0.49,1.18,0.00,0
1,194,-23.09,13.45,20.84,-4.78,-1.64,5.06,1,-27.2,13.0,4.13,-27.2,17.0,-27.2,13.0,3,0,0,1.18,0.00,0.55,0.00,0
1,195,-23.41,13.37,20.84,-5.20,-0.86,5.27,1,-27.2,13.0,3.81,-27.2,17.0,-27.2,13.0,3,0,0,0.84,0.00,0.97,0.00,0
1,196,-23.76,13.34,20.84,-5.79,-0.16,5.79,1,-27.2,13.0,3.45,-27.2,17.0,-27.2,13.0,3,0,0,0.72,0.00,1.06,0.00,0
1,197,-24.16,13.33,20.84,-6.45,-0.36,6.46,1,-27.2,13.0,3.06,-27.2,17.0,-27.2,13.0,3,0,0,0.00,0.54,1.18,0.00,0
1,198,-24.59,13.29,20.84,-7.10,-0.91,7.16,1,-27.2,13.0,2.62,-27.2,17.0,-27.2,13.0,3,0,0,0.00,0.67,1.16,0.00,0
1,199,-25.04,13.23,20.84,-6.65,-0.75,6.69,1,-27.2,13.0,2.17,-27.2,17.0,-27.2,13.0,3,0,0,0.76,0.00,0.00,1.14,0
1,200,-25.44,13.20,20.84,-5.81,-0.39,5.83,1,-27.2,13.0,1.78,-27.2,17.0,-27.2,13.0,3,0,0,0.62,0.00,0.00,1.23,0
1,201,-25.78,13.17,20.84,-4.94,-0.47,4.96,1,-27.2,13.0,1.43,-27.2,17.0,-27.2,13.0,3,0,0,0.00,0.43,0.00,1.29,0
1,202,-26.06,13.14,20.84,-4.05,-0.36,4.07,1,-27.2,13.0,1.15,-27.2,17.0,-27.2,13.0,3,0,0,0.38,0.00,0.00,1.35,0
1,203,-26.30,13.14,20.84,-3.42,0.24,3.43,1,-27.2,13.0,0.92,-27.2,17.0,-27.2,13.0,3,0,0,1.21,0.00,0.00,0.66,0
1,204,-26.50,13.15,20.84,-3.01,-0.20,3.02,1,-27.2,13.0,0.72,-27.2,17.0,-27.2,13.0,3,0,0,0.00,1.28,0.00,0.36,0
1,205,-26.69,13.11,20.84,-3.25,-1.01,3.40,1,-27.2,13.0,0.52,-27.2,17.0,-27.2,13.0,3,1,0,0.00,1.10,0.80,0.00,0
1,206,-26.96,13.01,20.84,-2.96,-0.95,3.11,1,-27.2,17.0,4.00,-13.2,27.0,-27.2,17.0,2,0,0,1.00,0.00,0.00,1.00,0
1,207,-27.12,12.97,20.84,-2.29,-0.34,2.32,1,-27.2,17.0,4.03,-13.2,27.0,-27.2,17.0,2,0,0,1.00,0.00,0.00,0.95,0
1,208,-27.25,12.98,20.84,-1.70,0.35,1.74,1,-27.2,17.0,4.03,-13.2,27.0,-27.2,17.0,2,0,0,1.16,0.00,0.00,0.77,0
1,209,-27.33,13.02,20.84,-1.16,1.09,1.59,1,-27.2,17.0,3.98,-13.2,27.0,-27.2,17.0,2,0,0,1.21,0.00,0.00,0.73,0
1,210,-27.39,13.12,20.84,-0.73,1.89,2.02,1,-27.2,17.0,3.88,-13.2,27.0,-27.2,17.0,2,0,0,1.32,0.00,0.00,0.52,0
1,211,-27.43,13.27,20.84,-0.35,2.71,2.74,1,-27.2,17.0,3.73,-13.2,27.0,-27.2,17.0,2,0,0,1.32,0.00,0.00,0.49,0
1,212,-27.44,13.48,20.84,-0.15,3.59,3.60,1,-27.2,17.0,3.53,-13.2,27.0,-27.2,17.0,2,0,0,1.39,0.00,0.00,0.18,0
1,213,-27.45,13.74,20.84,-0.15,4.50,4.50,1,-27.2,17.0,3.27,-13.2,27.0,-27.2,17.0,2,0,0,1.41,0.00,0.08,0.00,0
1,214,-27.45,14.06,20.84,0.14,5.34,5.34,1,-27.2,17.0,2.95,-13.2,27.0,-27.2,17.0,2,0,0,1.31,0.00,0.00,0.48,0
1,215,-27.42,14.40,20.84,0.78,5.12,5.18,1,-27.2,17.0,2.61,-13.2,27.0,-27.2,17.0,2,0,0,0.00,0.59,0.00,1.28,0
1,216,-27.37,14.74,20.84,0.61,5.57,5.60,1,-27.2,17.0,2.27,-13.2,27.0,-27.2,17.0,2,0,0,1.32,0.00,0.51,0.00,0
1,217,-27.32,15.11,20.84,1.10,6.07,6.17,1,-27.2,17.0,1.89,-13.2,27.0,-27.2,17.0,2,0,0,0.91,0.00,0.00,1.05,0
1,218,-27.23,15.49,20.84,1.44,5.50,5.69,1,-27.2,17.0,1.51,-13.2,27.0,-27.2,17.0,2,0,0,0.00,1.34,0.00,0.44,0
1,219,-27.15,15.84,20.84,1.03,5.80,5.89,1,-27.2,17.0,1.16,-13.2,27.0,-27.2,17.0,2,0,0,1.25,0.00,0.66,0.00,0
1,220,-27.11,16.23,20.84,0.22,6.12,6.12,1,-27.2,17.0,0.78,-13.2,27.0,-27.2,17.0,2,0,0,0.72,0.00,1.22,0.00,0
1,221,-27.11,16.60,20.84,-0.11,5.50,5.50,1,-27.2,17.0,0.40,-13.2,27.0,-27.2,17.0,2,1,0,0.00,1.37,0.27,0.00,0
1,222,-27.12,17.00,20.84,0.26,4.52,4.53,1,-13.2,27.0,17.14,0.0,0.0,-21.7,26.5,1,0,0,0.00,0.94,0.00,1.06,0
1,223,-27.07,17.29,20.84,1.01,4.66,4.77,1,-13.2,27.0,16.94,0.0,0.0,-21.7,26.5,1,0,0,0.88,0.00,0.00,1.11,0
1,224,-26.98,17.60,20.84,1.88,4.92,5.27,1,-13.2,27.0,16.68,0.0,0.0,-21.7,26.5,1,0,0,0.61,0.00,0.00,1.27,0
1,225,-26.83,17.90,20.84,2.59,4.50,5.19,1,-13.2,27.0,16.39,0.0,0.0,-21.7,26.5,1,0,0,0.00,0.69,0.00,1.23,0
1,226,-26.64,18.19,20.84,3.27,4.79,5.80,1,-13.2,27.0,16.07,0.0,0.0,-21.7,26.5,1,0,0,1.00,0.00,0.00,1.00,0
1,227,-26.44,18.52,20.84,2.93,5.39,6.14,1,-13.2,27.0,15.72,0.0,0.0,-21.7,26.5,1,0,0,1.22,0.00,0.72,0.00,0
1,228,-26.26,18.89,20.84,2.86,6.19,6.82,1,-13.2,27.0,15.37,0.0,0.0,-21.7,26.5,1,0,0,1.37,0.00,0.00,0.34,0
1,229,-26.06,19.32,20.84,3.14,6.95,7.63,1,-13.2,27.0,14.98,0.0,0.0,-21.7,26.5,1,0,0,1.28,0.00,0.00,0.59,0
1,230,-25.85,19.79,20.84,3.57,7.59,8.38,1,-13.2,27.0,14.56,0.0,0.0,-21.7,26.5,1,0,0,1.20,0.00,0.00,0.74,0
1,231,-25.61,20.26,20.84,3.66,7.05,7.95,1,-13.2,27.0,14.13,0.0,0.0,-21.7,26.5,1,0,0,0.00,1.40,0.00,0.21,0
1,232,-25.39,20.68,20.84,3.43,6.18,7.07,1,-13.2,27.0,13.73,0.0,0.0,-21.7,26.5,1,0,0,0.00,1.37,0.35,0.00,0
1,233,-25.16,21.08,20.84,3.74,6.48,7.49,1,-13.2,27.0,13.35,0.0,0.0,-21.7,26.5,1,0,0,1.19,0.00,0.00,0.76,0
1,234,-24.91,21.49,20.84,4.16,6.03,7.33,1,-13.2,27.0,12.94,0.0,0.0,-21.7,26.5,1,0,0,0.00,1.04,0.00,0.96,0
1,235,-24.63,21.88,20.84,4.52,6.43,7.86,1,-13.2,27.0,12.52,0.0,0.0,-21.7,26.5,1,0,0,1.25,0.00,0.00,0.66,0
1,236,-24.35,22.31,20.84,3.99,6.93,8.00,1,-13.2,27.0,12.10,0.0,0.0,-21.7,26.5,1,0,0,1.09,0.00,0.91,0.00,0
1,237,-24.12,22.75,20.84,3.17,6.76,7.46,1,-13.2,27.0,11.72,0.0,0.0,-21.7,26.5,1,0,0,0.00,0.20,1.40,0.00,0
1,238,-23.95,23.18,20.84,2.32,6.89,7.27,1,-13.2,27.0,11.41,0.0,0.0,-21.7,26.5,1,0,0,0.91,0.00,1.04,0.00,0
1,239,-23.83,23.62,20.84,1.61,6.50,6.70,1,-13.2,27.0,11.16,0.0,0.0,-21.7,26.5,1,0,0,0.00,0.72,1.12,0.00,0
1,240,-23.73,24.04,20.84,1.77,6.85,7.07,1,-13.2,27.0,10.94,0.0,0.0,-21.7,26.5,1,0,0,1.15,0.00,0.00,0.56,0
1,241,-23.60,24.50,20.84,2.26,7.41,7.74,1,-13.2,27.0,10.69,0.0,0.0,-21.7,26.5,1,0,0,1.08,0.00,0.00,0.70,0
1,242,-23.43,24.98,20.84,3.06,7.46,8.07,1,-13.2,27.0,10.42,0.0,0.0,-21.7,26.5,1,0,0,0.41,0.00,0.00,1.23,0
1,243,-23.14,25.55,20.84,3.81,6.80,7.80,1,-13.2,27.0,10.05,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.91,0.00,0.95,0
1,244,-22.88,25.96,20.84,4.21,5.98,7.32,1,-13.2,27.0,9.74,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.94,0.00,0.94,0
1,245,-22.60,26.31,20.84,4.62,5.17,6.94,1,-13.2,27.0,9.42,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.95,0.00,0.98,0
1,246,-22.29,26.61,20.84,5.04,4.36,6.66,1,-13.2,27.0,9.10,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.92,0.00,0.95,0
1,247,-21.95,26.86,20.84,5.43,3.54,6.48,1,-13.2,27.0,8.75,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.97,0.00,0.95,0
1,248,-21.59,27.06,20.84,5.85,2.73,6.46,1,-13.2,27.0,8.39,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.94,0.00,1.00,0
1,249,-21.20,27.21,20.84,6.31,1.94,6.60,1,-13.2,27.0,8.00,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.86,0.00,1.02,0
1,250,-20.78,27.30,20.84,6.78,1.16,6.88,1,-13.2,27.0,7.58,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.85,0.00,1.03,0
1,251,-20.33,27.35,20.84,7.27,0.39,7.28,1,-13.2,27.0,7.13,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.86,0.00,1.07,0
1,252,-19.84,27.35,20.84,7.73,-0.39,7.74,1,-13.2,27.0,6.65,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.91,0.00,1.04,0
1,253,-19.33,27.30,20.84,8.36,-0.85,8.40,1,-13.2,27.0,6.14,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.43,0.00,1.31,0
1,254,-18.77,27.24,20.84,9.02,-0.83,9.06,1,-13.2,27.0,5.57,0.0,0.0,-13.2,27.0,1,0,0,0.09,0.00,0.00,1.32,0
1,255,-18.17,27.18,20.84,9.59,-1.11,9.65,1,-13.2,27.0,4.97,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.50,0.00,1.24,0
1,256,-17.54,27.11,20.84,10.20,-1.27,10.28,1,-13.2,27.0,4.34,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.17,0.00,1.38,0
1,257,-16.89,27.03,20.84,9.72,-1.03,9.77,1,-13.2,27.0,3.69,0.0,0.0,-13.2,27.0,1,0,0,0.69,0.00,1.17,0.00,0
1,258,-16.29,26.96,20.84,9.08,-1.47,9.19,1,-13.2,27.0,3.09,0.0,0.0,-13.2,27.0,1,0,0,0.00,1.26,0.33,0.00,0
1,259,-15.74,26.85,20.84,8.26,-1.79,8.45,1,-13.2,27.0,2.55,0.0,0.0,-13.2,27.0,1,0,0,0.00,0.55,1.30,0.00,0
1,260,-15.23,26.75,20.84,7.77,-1.21,7.86,1,-13.2,27.0,2.05,0.0,0.0,-13.2,27.0,1,0,0,1.41,0.00,0.10,0.00,0
1,261,-14.74,26.70,20.84,7.57,-0.33,7.58,1,-13.2,27.0,1.57,0.0,0.0,-13.2,27.0,1,0,0,1.32,0.00,0.00,0.30,0
1,262,-14.27,26.67,20.84,7.35,-0.76,7.39,1,-13.2,27.0,1.12,0.0,0.0,-13.2,27.0,1,0,0,0.00,1.34,0.00,0.14,0
1,263,-13.81,26.63,20.84,6.85,-0.46,6.87,1,-13.2,27.0,0.72,0.0,0.0,-13.2,27.0,1,2,0,1.27,0.00,0.61,0.00,0
1,264,-13.39,26.62,20.84,6.28,0.25,6.29,1,-13.2,27.0,0.42,0.0,0.0,-13.2,27.0,0,0,0,1.25,0.00,0.55,0.00,0
1,265,-13.02,26.66,20.84,5.58,0.83,5.64,1,-13.2,27.0,0.39,0.0,0.0,-13.2,27.0,0,0,0,0.96,0.00,0.88,0.00,0
1,266,-12.69,26.72,20.84,4.73,0.81,4.80,1,-13.2,27.0,0.58,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.30,1.26,0.00,0
1,267,-12.42,26.76,20.84,3.88,0.50,3.91,1,-13.2,27.0,0.82,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.60,1.24,0.00,0
1,268,-12.20,26.78,20.84,3.01,0.23,3.02,1,-13.2,27.0,1.02,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.40,1.34,0.00,0
1,269,-12.04,26.78,20.84,2.16,-0.08,2.16,1,-13.2,27.0,1.18,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.57,1.26,0.00,0
1,270,-11.93,26.77,20.84,1.34,-0.48,1.42,1,-13.2,27.0,1.29,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.69,1.18,0.00,0
1,271,-11.88,26.72,20.84,0.47,-0.73,0.87,1,-13.2,27.0,1.35,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.37,1.35,0.00,0
1,272,-11.88,26.67,20.84,-0.44,-0.79,0.90,1,-13.2,27.0,1.36,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.06,1.38,0.00,0
1,273,-11.94,26.62,20.84,-1.33,-0.92,1.62,1,-13.2,27.0,1.32,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.30,1.32,0.00,0
1,274,-12.06,26.56,20.84,-2.24,-1.00,2.45,1,-13.2,27.0,1.23,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.15,1.35,0.00,0
1,275,-12.23,26.50,20.84,-3.08,-0.71,3.16,1,-13.2,27.0,1.09,0.0,0.0,-13.2,27.0,0,0,0,0.49,0.00,1.29,0.00,0
1,276,-12.46,26.47,20.84,-3.86,-0.24,3.86,1,-13.2,27.0,0.91,0.0,0.0,-13.2,27.0,0,0,0,0.60,0.00,1.22,0.00,0
1,277,-12.73,26.47,20.84,-4.64,0.23,4.64,1,-13.2,27.0,0.71,0.0,0.0,-13.2,27.0,0,0,0,0.54,0.00,1.22,0.00,0
1,278,-13.04,26.51,20.84,-4.91,1.02,5.01,1,-13.2,27.0,0.51,0.0,0.0,-13.2,27.0,0,0,0,1.26,0.00,0.46,0.00,0
1,279,-13.34,26.61,20.84,-4.48,1.76,4.82,1,-13.2,27.0,0.42,0.0,0.0,-13.2,27.0,0,0,0,1.23,0.00,0.00,0.65,0
1,280,-13.60,26.74,20.84,-3.68,2.12,4.24,1,-13.2,27.0,0.48,0.0,0.0,-13.2,27.0,0,0,0,0.58,0.00,0.00,1.25,0
1,281,-13.81,26.86,20.84,-2.92,1.76,3.41,1,-13.2,27.0,0.63,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.85,0.00,1.05,0
1,282,-13.97,26.96,20.84,-2.21,1.19,2.51,1,-13.2,27.0,0.77,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.91,0.00,1.04,0
1,283,-14.09,27.01,20.84,-1.51,0.61,1.63,1,-13.2,27.0,0.89,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.90,0.00,1.04,0
1,284,-14.16,27.03,20.84,-0.82,0.01,0.82,1,-13.2,27.0,0.96,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.91,0.00,1.00,0
1,285,-14.19,27.01,20.84,-0.10,-0.55,0.56,1,-13.2,27.0,0.99,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.86,0.00,1.07,0
1,286,-14.17,26.96,20.84,0.67,-1.02,1.22,1,-13.2,27.0,0.97,0.0,0.0,-13.2,27.0,0,0,0,0.00,0.70,0.00,1.18,0
1,287,-14.10,26.85,20.84,0.56,-1.70,1.79,1,-13.2,15.0,11.88,-23.2,13.0,-13.2,15.0,4,0,0,0.00,0.96,0.91,0.00,0
1,288,-14.09,26.71,20.84,-0.04,-2.37,2.37,1,-13.2,15.0,11.75,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.13,0.79,0.00,0
1,289,-14.10,26.53,20.84,-0.42,-3.19,3.22,1,-13.2,15.0,11.57,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.30,0.43,0.00,0
1,290,-14.15,26.30,20.84,-0.84,-4.00,4.09,1,-13.2,15.0,11.34,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.22,0.60,0.00,0
1,291,-14.22,26.02,20.84,-1.31,-4.78,4.96,1,-13.2,15.0,11.06,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.18,0.61,0.00,0
1,292,-14.31,25.68,20.84,-1.42,-5.62,5.80,1,-13.2,15.0,10.74,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.32,0.09,0.00,0
1,293,-14.38,25.32,20.84,-0.90,-5.39,5.46,1,-13.2,15.0,10.39,-23.2,13.0,-13.2,15.0,4,0,0,0.64,0.00,0.00,1.14,0
1,294,-14.43,24.97,20.84,-0.73,-5.87,5.91,1,-13.2,15.0,10.04,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.30,0.06,0.00,0
1,295,-14.47,24.56,20.84,-0.48,-6.63,6.64,1,-13.2,15.0,9.65,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.27,0.00,0.33,0
1,296,-14.49,24.15,20.84,-0.35,-6.13,6.14,1,-13.2,15.0,9.24,-23.2,13.0,-13.2,15.0,4,0,0,1.29,0.00,0.00,0.09,0
1,297,-14.50,23.76,20.84,0.13,-6.37,6.37,1,-13.2,15.0,8.85,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.11,0.00,0.66,0
1,298,-14.49,23.32,20.84,0.06,-7.11,7.11,1,-13.2,15.0,8.42,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.29,0.30,0.00,0
1,299,-14.47,22.85,20.84,0.58,-7.60,7.63,1,-13.2,15.0,7.95,-23.2,13.0,-13.2,15.0,4,0,0,0.00,0.94,0.00,0.89,0
1,300,-14.41,22.35,20.84,1.45,-7.83,7.96,1,-13.2,15.0,7.45,-23.2,13.0,-13.2,15.0,4,0,0,0.00,0.73,0.00,1.11,0
1,301,-14.31,21.83,20.84,1.25,-8.37,8.46,1,-13.2,15.0,6.92,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.30,0.52,0.00,0
1,302,-14.26,21.28,20.84,0.47,-8.77,8.78,1,-13.2,15.0,6.37,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.00,0.99,0.00,0
1,303,-14.23,20.71,20.84,0.88,-9.11,9.15,1,-13.2,15.0,5.80,-23.2,13.0,-13.2,15.0,4,0,0,0.00,1.01,0.00,0.96,0
1,304,-14.14,20.13,20.84,1.59,-8.74,8.88,1,-13.2,15.0,5.22,-23.2,13.0,-13.2,15.0,4,0,0,0.47,0.00,0.00,1.27,0
1,305,-14.03,19.60,20.84,1.93,-7.92,8.16,1,-13.2,15.0,4.68,-23.2,13.0,-13.2,15.0,4,0,0,1.18,0.00,0.00,0.60,0
1,306,-13.92,19.11,20.84,1.31,-7.69,7.80,1,-13.2,15.0,4.17,-23.2,13.0,-13.2,15.0,4,0,0,0.00,0.52,1.19,0.00,0
1,307,-13.83,18.62,20.84,1.70,-7.40,7.59,1,-13.2,15.0,3.68,-23.2,13.0,-13.2,15.0,4,0,0,0.04,0.00,0.00,1.31,0
1,308,-13.72,18.17,20.84,1.40,-6.84,6.98,1,-13.2,15.0,3.21,-23.2,13.0,-13.2,15.0,4,0,0,0.64,0.00,1.16,0.00,0
1,309,-13.66,17.76,20.84,0.82,-6.14,6.20,1,-13.2,15.0,2.79,-23.2,13.0,-13.2,15.0,4,0,0,0.91,0.00,0.95,0.00,0
1,310,-13.63,17.37,20.84,-0.00,-5.96,5.96,1,-13.2,15.0,2.41,-23.2,13.0,-13.2,15.0,4,0,0,0.00,0.42,1.25,0.00,0
1,311,-13.64,17.01,20.84,-0.17,-5.28,5.28,1,-13.2,15.0,2.06,-23.2,13.0,-13.2,15.0,4,0,0,1.31,0.00,0.00,0.13,0
1,312,-13.64,16.70,20.84,0.34,-4.58,4.59,1,-13.2,15.0,1.76,-23.2,13.0,-13.2,15.0,4,0,0,0.72,0.00,0.00,1.10,0
1,313,-13.63,16.41,20.84,-0.16,-4.57,4.57,1,-13.2,15.0,1.48,-23.2,13.0,-13.2,15.0,4,0,0,0.00,0.59,1.18,0.00,0
1,314,-13.63,16.12,20.84,0.27,-4.42,4.43,1,-13.2,15.0,1.20,-23.2,13.0,-13.2,15.0,4,0,0,0.07,0.00,0.00,1.30,0
1,315,-13.59,15.86,20.84,0.92,-3.83,3.94,1,-13.2,15.0,0.94,-23.2,13.0,-13.2,15.0,4,0,0,0.85,0.00,0.00,1.00,0
1,316,-13.52,15.60,20.84,0.95,-4.33,4.44,1,-13.2,15.0,0.69,-23.2,13.0,-13.2,15.0,4,1,0,0.00,1.31,0.11,0.00,0
1,317,-13.47,15.24,20.84,0.46,-4.24,4.26,1,-23.2,13.0,9.99,-13.2,3.0,-22.7,14.5,3,0,0,0.94,0.00,0.93,0.00,0
1,318,-13.46,15.00,20.84,-0.10,-3.52,3.52,1,-23.2,13.0,9.95,-13.2,3.0,-22.7,14.5,3,0,0,0.91,0.00,0.91,0.00,0
1,319,-13.48,14.80,20.84,-0.70,-2.83,2.91,1,-23.2,13.0,9.88,-13.2,3.0,-22.7,14.5,3,0,0,0.88,0.00,1.00,0.00,0
1,320,-13.55,14.64,20.84,-1.27,-2.13,2.48,1,-23.2,13.0,9.79,-13.2,3.0,-22.7,14.5,3,0,0,0.98,0.00,0.99,0.00,0
