update,total_steps,episodes,avg_reward,policy_loss,value_loss,entropy
14620,29941760,1585,14640.9529,-0.001748,1.148108,0.645308
14621,29943808,1585,14640.9529,-0.003298,0.898354,0.645263
14622,29945856,1586,14623.9931,0.000058,1.202062,0.644986
14623,29947904,1586,14623.9931,-0.000925,1.373251,0.645319
14624,29949952,1586,14623.9931,0.002080,1.228303,0.645358
14625,29952000,1586,14623.9931,0.004348,1.001051,0.645338
14626,29954048,1586,14623.9931,0.000346,0.794712,0.645334
14627,29956096,1586,14623.9931,-0.000621,0.674794,0.645258
14628,29958144,1586,14623.9931,-0.001882,0.844326,0.645406
14629,29960192,1586,14623.9931,0.006901,1.273502,0.645684
14630,29962240,1586,14623.9931,0.000068,0.940147,0.645902
14631,29964288,1587,14615.4267,-0.003322,1.393821,0.645952
14632,29966336,1587,14615.4267,-0.002559,0.826343,0.646068
14633,29968384,1587,14615.4267,-0.000183,1.320954,0.646147
14634,29970432,1587,14615.4267,-0.004918,1.749897,0.645904
14635,29972480,1587,14615.4267,-0.001833,1.047125,0.646118
14636,29974528,1587,14615.4267,-0.003299,1.525450,0.646245
14637,29976576,1587,14615.4267,-0.003281,1.382896,0.646652
14638,29978624,1587,14615.4267,-0.001395,1.173174,0.647308
14639,29980672,1587,14615.4267,-0.002875,0.954971,0.647655
14640,29982720,1588,14601.2173,-0.002597,1.177216,0.647404
14641,29984768,1588,14601.2173,-0.001820,1.071408,0.647307
14642,29986816,1588,14601.2173,-0.002106,0.975473,0.647521
14643,29988864,1588,14601.2173,-0.003004,1.187543,0.647415
14644,29990912,1588,14601.2173,0.000318,0.699951,0.647407
14645,29992960,1588,14601.2173,-0.001253,1.161807,0.647433
14646,29995008,1588,14601.2173,-0.001687,1.075811,0.647570
14647,29997056,1588,14601.2173,-0.003614,1.307261,0.647213
14648,29999104,1588,14601.2173,0.002507,1.123129,0.646776
14649,30001152,1589,14588.7650,0.001167,1.040308,0.646087
14650,30003200,1589,14588.7650,-0.000965,0.526796,0.645622
14651,30005248,1589,14588.7650,-0.000015,1.007562,0.645491
14652,30007296,1589,14588.7650,0.001966,1.313478,0.645428
14653,30009344,1589,14588.7650,-0.002321,0.909510,0.645343
14654,30011392,1589,14588.7650,-0.001068,0.848051,0.645391
14655,30013440,1589,14588.7650,-0.003392,0.782210,0.645129
14656,30015488,1589,14588.7650,-0.001630,0.964118,0.644983
14657,30017536,1589,14588.7650,-0.000803,1.450342,0.644933
14658,30019584,1589,14588.7650,-0.000118,0.993441,0.644878
14659,30021632,1590,14600.1415,-0.000607,0.882913,0.644817
14660,30023680,1590,14600.1415,0.000712,0.978397,0.644795
14661,30025728,1590,14600.1415,-0.003502,1.505524,0.644888
14662,30027776,1590,14600.1415,-0.001058,1.908682,0.645436
14663,30029824,1590,14600.1415,-0.000817,1.087220,0.646019
14664,30031872,1590,14600.1415,0.002289,1.925456,0.645903
14665,30033920,1590,14600.1415,-0.000978,1.603134,0.646041
14666,30035968,1590,14600.1415,-0.000949,1.052623,0.646446
14667,30038016,1590,14600.1415,-0.001331,1.256107,0.646261
14668,30040064,1591,14602.9635,-0.001943,1.686429,0.645602
14669,30042112,1591,14602.9635,-0.002715,1.270584,0.645030
14670,30044160,1591,14602.9635,0.001091,1.527169,0.645213
14671,30046208,1591,14602.9635,-0.001828,1.604435,0.645411
14672,30048256,1591,14602.9635,0.004899,1.165920,0.645610
14673,30050304,1591,14602.9635,-0.000354,0.871934,0.645525
14674,30052352,1591,14602.9635,0.000108,1.085041,0.645167
14675,30054400,1591,14602.9635,-0.001559,1.556064,0.644801
14676,30056448,1591,14602.9635,-0.002009,1.082324,0.644896
14677,30058496,1592,14600.8351,0.000667,1.997452,0.645139
14678,30060544,1592,14600.8351,-0.000509,1.183612,0.644925
14679,30062592,1592,14600.8351,-0.000551,1.005745,0.644576
14680,30064640,1592,14600.8351,-0.003585,1.205812,0.644454
14681,30066688,1592,14600.8351,-0.001127,0.797188,0.644507
14682,30068736,1592,14600.8351,0.000482,0.888690,0.644553
14683,30070784,1592,14600.8351,-0.001269,0.662647,0.644359
14684,30072832,1592,14600.8351,0.000305,1.198040,0.644307
14685,30074880,1592,14600.8351,-0.004752,1.238847,0.644609
14686,30076928,1593,14631.3841,0.000924,1.483795,0.644921
14687,30078976,1593,14631.3841,-0.001326,1.315006,0.645050
14688,30081024,1593,14631.3841,-0.001657,1.929638,0.645218
14689,30083072,1593,14631.3841,-0.003278,1.257961,0.645527
14690,30085120,1593,14631.3841,-0.002924,1.189413,0.646065
14691,30087168,1593,14631.3841,0.001079,1.303294,0.646319
14692,30089216,1593,14631.3841,-0.001333,0.838064,0.646161
14693,30091264,1593,14631.3841,-0.000375,0.750851,0.645634
14694,30093312,1593,14631.3841,-0.002420,1.213613,0.645373
14695,30095360,1594,14628.8261,-0.000245,1.589395,0.645553
14696,30097408,1594,14628.8261,-0.002291,0.898800,0.645761
14697,30099456,1594,14628.8261,-0.003579,0.954670,0.645952
14698,30101504,1594,14628.8261,-0.002284,1.360897,0.645886
14699,30103552,1594,14628.8261,-0.001578,1.093845,0.645834
14700,30105600,1594,14628.8261,-0.001546,1.034089,0.646004
14701,30107648,1594,14628.8261,-0.003314,1.494643,0.646081
14702,30109696,1594,14628.8261,-0.003547,1.303142,0.646494
14703,30111744,1594,14628.8261,-0.003430,1.126565,0.646887
14704,30113792,1594,14628.8261,-0.000405,0.855911,0.646855
14705,30115840,1595,14618.9876,-0.000762,1.178759,0.646895
14706,30117888,1595,14618.9876,-0.000918,1.117937,0.646956
14707,30119936,1595,14618.9876,0.002904,1.519521,0.646804
14708,30121984,1595,14618.9876,-0.001949,1.227266,0.646708
14709,30124032,1595,14618.9876,0.000188,1.749502,0.646529
14710,30126080,1595,14618.9876,0.002698,1.249889,0.646497
14711,30128128,1595,14618.9876,-0.004502,1.281514,0.646390
14712,30130176,1595,14618.9876,-0.001869,1.197127,0.646169
14713,30132224,1595,14618.9876,-0.002446,1.263355,0.646076
14714,30134272,1596,14627.4542,-0.001672,1.358538,0.646076
14715,30136320,1596,14627.4542,-0.000598,1.624138,0.645949
14716,30138368,1596,14627.4542,0.001563,1.461321,0.646005
14717,30140416,1596,14627.4542,-0.000874,1.358741,0.645782
14718,30142464,1596,14627.4542,-0.000578,1.054156,0.645355
14719,30144512,1596,14627.4542,0.000818,1.315621,0.645134
14720,30146560,1596,14627.4542,0.002588,1.936817,0.644911
14721,30148608,1596,14627.4542,0.004588,0.967730,0.644862
14722,30150656,1596,14627.4542,-0.000443,1.009801,0.644875
14723,30152704,1597,14610.6787,-0.002060,1.112402,0.644672
14724,30154752,1597,14610.6787,-0.006374,0.992408,0.644245
14725,30156800,1597,14610.6787,-0.002309,0.891705,0.644079
14726,30158848,1597,14610.6787,-0.000391,1.055578,0.643910
14727,30160896,1597,14610.6787,-0.001921,0.986904,0.643643
14728,30162944,1597,14610.6787,-0.001530,0.852182,0.643414
14729,30164992,1597,14610.6787,-0.002275,0.798201,0.643199
14730,30167040,1597,14610.6787,0.001304,1.000564,0.642996
14731,30169088,1597,14610.6787,-0.001463,1.213035,0.642899
14732,30171136,1598,14591.5746,-0.001296,1.743937,0.642701
14733,30173184,1598,14591.5746,0.000641,1.652702,0.642876
14734,30175232,1598,14591.5746,0.001864,1.261304,0.642786
14735,30177280,1598,14591.5746,0.002238,1.235209,0.642504
14736,30179328,1598,14591.5746,0.001387,0.895543,0.642416
14737,30181376,1598,14591.5746,-0.004812,1.193461,0.642230
14738,30183424,1598,14591.5746,0.000107,0.928725,0.642106
14739,30185472,1598,14591.5746,-0.000046,0.761085,0.641972
14740,30187520,1598,14591.5746,-0.000009,1.124011,0.641819
14741,30189568,1598,14591.5746,-0.000735,0.736884,0.641535
14742,30191616,1599,14601.5260,0.003791,0.841838,0.641640
14743,30193664,1599,14601.5260,0.000125,0.698875,0.641775
14744,30195712,1599,14601.5260,0.000308,1.428700,0.642064
14745,30197760,1599,14601.5260,-0.003450,0.876769,0.642549
14746,30199808,1599,14601.5260,-0.001792,0.905333,0.642646
14747,30201856,1599,14601.5260,-0.004017,0.620593,0.642527
14748,30203904,1599,14601.5260,-0.001192,0.814045,0.642359
14749,30205952,1599,14601.5260,-0.000741,0.617658,0.642202
14750,30208000,1599,14601.5260,0.000123,0.694234,0.641810
14751,30210048,1600,14615.3960,0.001483,0.744993,0.642062
14752,30212096,1600,14615.3960,0.003429,0.999932,0.642264
14753,30214144,1600,14615.3960,0.003017,0.635351,0.642371
14754,30216192,1600,14615.3960,0.001029,0.689631,0.642501
14755,30218240,1600,14615.3960,0.000012,1.701539,0.642529
14756,30220288,1600,14615.3960,-0.000411,1.374317,0.642791
14757,30222336,1600,14615.3960,-0.001545,0.717910,0.643121
14758,30224384,1600,14615.3960,-0.004307,0.900618,0.643129
14759,30226432,1600,14615.3960,-0.001324,0.826759,0.643397
14760,30228480,1601,14635.2455,-0.001602,0.930032,0.643494
14761,30230528,1601,14635.2455,0.002388,0.798759,0.643649
14762,30232576,1601,14635.2455,-0.002934,1.049237,0.643656
14763,30234624,1601,14635.2455,-0.000405,0.812078,0.643661
14764,30236672,1601,14635.2455,-0.001213,0.775306,0.643660
14765,30238720,1601,14635.2455,-0.001876,0.901958,0.643647
14766,30240768,1601,14635.2455,-0.001498,0.560863,0.643718
14767,30242816,1601,14635.2455,-0.000986,0.937742,0.643864
14768,30244864,1601,14635.2455,-0.002122,1.164649,0.643509
14769,30246912,1602,14644.4801,-0.001719,0.960008,0.643172
14770,30248960,1602,14644.4801,-0.002397,0.785543,0.643307
14771,30251008,1602,14644.4801,-0.003965,1.800681,0.643514
14772,30253056,1602,14644.4801,-0.002637,2.215570,0.643807
14773,30255104,1602,14644.4801,-0.004502,2.106601,0.643973
14774,30257152,1602,14644.4801,-0.002296,1.417936,0.644502
14775,30259200,1602,14644.4801,-0.000957,1.444711,0.645022
14776,30261248,1602,14644.4801,-0.003222,1.088210,0.645124
14777,30263296,1602,14644.4801,0.000433,1.607148,0.644879
14778,30265344,1603,14639.5075,0.000493,1.034301,0.644932
14779,30267392,1603,14639.5075,-0.002742,1.410098,0.645064
14780,30269440,1603,14639.5075,-0.002617,0.880030,0.645154
14781,30271488,1603,14639.5075,-0.001956,0.967407,0.645091
14782,30273536,1603,14639.5075,-0.002036,0.833310,0.644840
14783,30275584,1603,14639.5075,-0.002795,1.079460,0.644576
14784,30277632,1603,14639.5075,-0.003153,1.027621,0.643968
14785,30279680,1603,14639.5075,-0.000345,0.739569,0.643486
14786,30281728,1603,14639.5075,0.002531,0.949473,0.643115
14787,30283776,1603,14639.5075,-0.002644,0.570466,0.643077
14788,30285824,1604,14632.3530,-0.001165,1.906308,0.643123
14789,30287872,1604,14632.3530,-0.001565,0.600246,0.642802
14790,30289920,1604,14632.3530,-0.002812,1.920674,0.642604
14791,30291968,1604,14632.3530,-0.004120,1.426484,0.642799
14792,30294016,1604,14632.3530,-0.003172,1.132596,0.642749
14793,30296064,1604,14632.3530,-0.000038,0.929909,0.642500
14794,30298112,1604,14632.3530,-0.003278,1.416844,0.642663
14795,30300160,1604,14632.3530,-0.001277,1.043734,0.642811
14796,30302208,1604,14632.3530,0.000659,0.577885,0.642597
14797,30304256,1605,14618.4297,0.005700,1.152229,0.642404
14798,30306304,1605,14618.4297,0.000149,1.267438,0.641890
14799,30308352,1605,14618.4297,-0.002591,1.179356,0.641409
14800,30310400,1605,14618.4297,-0.002357,1.156885,0.640996
14801,30312448,1605,14618.4297,0.001568,0.840370,0.640925
14802,30314496,1605,14618.4297,0.000502,0.791671,0.641102
14803,30316544,1605,14618.4297,-0.001911,1.031460,0.640837
14804,30318592,1605,14618.4297,-0.001817,0.977034,0.640728
14805,30320640,1605,14618.4297,-0.000528,1.185642,0.639924
14806,30322688,1606,14588.9104,-0.002452,1.081820,0.639497
14807,30324736,1606,14588.9104,-0.001799,1.211179,0.639645
14808,30326784,1606,14588.9104,-0.009968,1.641219,0.639624
14809,30328832,1606,14588.9104,0.000947,1.333280,0.639502
14810,30330880,1606,14588.9104,-0.003283,0.921456,0.639438
14811,30332928,1606,14588.9104,-0.002863,0.938891,0.639368
14812,30334976,1606,14588.9104,-0.002553,0.869289,0.639524
14813,30337024,1606,14588.9104,0.000685,0.926829,0.639676
14814,30339072,1606,14588.9104,0.004025,0.727195,0.639708
14815,30341120,1607,14606.1800,0.003975,1.537620,0.639691
14816,30343168,1607,14606.1800,-0.001265,0.806702,0.639576
14817,30345216,1607,14606.1800,0.006522,0.907358,0.639297
14818,30347264,1607,14606.1800,-0.004052,1.898399,0.639310
14819,30349312,1607,14606.1800,-0.001983,1.199254,0.639366
14820,30351360,1607,14606.1800,-0.003748,0.791493,0.639198
14821,30353408,1607,14606.1800,0.001105,1.086280,0.638937
14822,30355456,1607,14606.1800,0.000503,1.533020,0.638906
14823,30357504,1607,14606.1800,-0.006312,0.670145,0.638803
14824,30359552,1608,14604.2302,-0.001615,0.738280,0.638647
14825,30361600,1608,14604.2302,-0.000237,1.775688,0.638323
14826,30363648,1608,14604.2302,-0.001113,1.298352,0.638365
14827,30365696,1608,14604.2302,-0.002357,1.098176,0.638653
14828,30367744,1608,14604.2302,-0.002289,1.159590,0.638537
14829,30369792,1608,14604.2302,-0.001034,0.732087,0.638144
14830,30371840,1608,14604.2302,-0.003197,1.045666,0.637954
14831,30373888,1608,14604.2302,-0.000007,0.788004,0.637942
14832,30375936,1608,14604.2302,-0.001895,0.568335,0.637580
14833,30377984,1608,14604.2302,-0.002344,0.954821,0.636987
14834,30380032,1609,14616.7763,-0.002770,0.918943,0.636873
14835,30382080,1609,14616.7763,-0.000129,0.552925,0.636971
14836,30384128,1609,14616.7763,-0.002190,0.860590,0.636817
14837,30386176,1609,14616.7763,-0.003414,1.909824,0.636441
14838,30388224,1609,14616.7763,-0.000842,1.108661,0.636299
14839,30390272,1609,14616.7763,0.000645,0.887207,0.635938
14840,30392320,1609,14616.7763,0.002194,1.409466,0.635624
14841,30394368,1609,14616.7763,0.003914,1.366682,0.635539
14842,30396416,1609,14616.7763,-0.000224,1.376848,0.635367
14843,30398464,1610,14590.8373,-0.002061,2.587167,0.635370
14844,30400512,1610,14590.8373,-0.001968,1.131471,0.635385
14845,30402560,1610,14590.8373,-0.002823,1.259877,0.635189
14846,30404608,1610,14590.8373,-0.001428,0.977230,0.634987
14847,30406656,1610,14590.8373,-0.002006,1.197983,0.634313
14848,30408704,1610,14590.8373,-0.004013,0.888817,0.634240
14849,30410752,1610,14590.8373,-0.002538,1.285020,0.634236
14850,30412800,1610,14590.8373,-0.002328,1.485747,0.634114
14851,30414848,1610,14590.8373,-0.002422,1.624471,0.633869
14852,30416896,1611,14561.7946,-0.003228,1.299145,0.633873
14853,30418944,1611,14561.7946,-0.000929,0.717544,0.633788
14854,30420992,1611,14561.7946,-0.001198,0.656115,0.633366
14855,30423040,1611,14561.7946,-0.001665,1.579667,0.633099
14856,30425088,1611,14561.7946,-0.001773,1.176017,0.633150
14857,30427136,1611,14561.7946,-0.003074,0.963084,0.633000
14858,30429184,1611,14561.7946,-0.003299,0.945994,0.632800
14859,30431232,1611,14561.7946,-0.002132,1.768840,0.632524
14860,30433280,1611,14561.7946,-0.002607,1.015949,0.632188
14861,30435328,1612,14543.0801,-0.005912,1.055398,0.632202
14862,30437376,1612,14543.0801,-0.002010,1.426186,0.632292
14863,30439424,1612,14543.0801,-0.000306,1.585568,0.632131
14864,30441472,1612,14543.0801,-0.001500,2.047334,0.631840
14865,30443520,1612,14543.0801,-0.000419,1.123710,0.631762
14866,30445568,1612,14543.0801,0.001338,0.749368,0.631515
14867,30447616,1612,14543.0801,-0.000942,1.599358,0.631084
14868,30449664,1612,14543.0801,-0.000132,1.268394,0.630761
14869,30451712,1612,14543.0801,-0.001341,1.606168,0.630491
14870,30453760,1612,14543.0801,0.000239,0.861683,0.630347
14871,30455808,1613,14535.9888,0.001483,1.392197,0.630229
14872,30457856,1613,14535.9888,-0.004989,1.366717,0.630071
14873,30459904,1613,14535.9888,0.000201,1.506813,0.630134
14874,30461952,1613,14535.9888,-0.002571,1.679611,0.630569
14875,30464000,1613,14535.9888,-0.002173,1.216641,0.631018
14876,30466048,1613,14535.9888,-0.002546,1.037496,0.631116
14877,30468096,1613,14535.9888,0.002546,0.654639,0.631087
14878,30470144,1613,14535.9888,-0.003776,1.558588,0.631041
14879,30472192,1613,14535.9888,-0.000336,1.030678,0.630885
14880,30474240,1614,14528.0267,0.000800,1.309788,0.630617
14881,30476288,1614,14528.0267,-0.001233,0.946272,0.630531
14882,30478336,1614,14528.0267,-0.005572,0.933636,0.630510
14883,30480384,1614,14528.0267,-0.004834,0.880447,0.630596
14884,30482432,1614,14528.0267,-0.005591,0.807036,0.630512
14885,30484480,1614,14528.0267,-0.002010,0.835770,0.630674
14886,30486528,1614,14528.0267,-0.002472,1.215593,0.630876
14887,30488576,1614,14528.0267,-0.002155,1.015119,0.630787
14888,30490624,1614,14528.0267,-0.001524,1.609379,0.630829
14889,30492672,1615,14528.8206,0.000382,1.057820,0.630988
14890,30494720,1615,14528.8206,0.002002,0.931083,0.630683
14891,30496768,1615,14528.8206,-0.001506,1.860954,0.630261
14892,30498816,1615,14528.8206,-0.002615,1.522225,0.630062
14893,30500864,1615,14528.8206,-0.000795,1.362233,0.630272
14894,30502912,1615,14528.8206,-0.002419,0.861871,0.630480
14895,30504960,1615,14528.8206,-0.004801,1.071693,0.630424
14896,30507008,1615,14528.8206,-0.003726,0.867553,0.630542
14897,30509056,1615,14528.8206,-0.003277,1.016154,0.630704
14898,30511104,1616,14528.8013,-0.003296,1.300176,0.631330
14899,30513152,1616,14528.8013,-0.002583,1.113091,0.631809
14900,30515200,1616,14528.8013,-0.003090,1.123273,0.631720
14901,30517248,1616,14528.8013,-0.003032,1.413531,0.631703
14902,30519296,1616,14528.8013,-0.001375,0.927115,0.631267
14903,30521344,1616,14528.8013,-0.001508,1.192869,0.631301
14904,30523392,1616,14528.8013,-0.000827,1.175207,0.631264
14905,30525440,1616,14528.8013,-0.001148,1.142597,0.631189
14906,30527488,1616,14528.8013,-0.001499,0.657576,0.630745
14907,30529536,1617,14533.0277,-0.005094,0.543502,0.630258
14908,30531584,1617,14533.0277,0.000701,1.335540,0.630192
14909,30533632,1617,14533.0277,-0.003222,1.287072,0.630017
14910,30535680,1617,14533.0277,0.000359,0.946179,0.629477
14911,30537728,1617,14533.0277,-0.000920,0.839911,0.628947
14912,30539776,1617,14533.0277,-0.003053,1.312764,0.628561
14913,30541824,1617,14533.0277,0.001507,0.656424,0.628513
14914,30543872,1617,14533.0277,0.000643,1.208588,0.627962
14915,30545920,1617,14533.0277,0.001163,0.982039,0.627668
14916,30547968,1617,14533.0277,-0.000173,0.972246,0.627279
14917,30550016,1618,14547.2790,-0.001383,1.178674,0.626944
14918,30552064,1618,14547.2790,-0.002701,1.278384,0.627064
14919,30554112,1618,14547.2790,-0.001918,1.188372,0.627156
14920,30556160,1618,14547.2790,-0.002557,1.354576,0.627381
14921,30558208,1618,14547.2790,0.002563,1.569227,0.627804
14922,30560256,1618,14547.2790,-0.001501,1.616709,0.628077
14923,30562304,1618,14547.2790,-0.002551,0.801476,0.628004
14924,30564352,1618,14547.2790,-0.003102,0.989907,0.627900
14925,30566400,1618,14547.2790,0.000269,0.969936,0.627757
14926,30568448,1619,14547.5450,-0.002486,0.763799,0.627740
14927,30570496,1619,14547.5450,0.000790,0.752877,0.627671
14928,30572544,1619,14547.5450,-0.001015,2.219012,0.627382
14929,30574592,1619,14547.5450,-0.000643,1.657380,0.627372
14930,30576640,1619,14547.5450,-0.002377,1.477932,0.627653
14931,30578688,1619,14547.5450,-0.001901,1.230579,0.627589
14932,30580736,1619,14547.5450,-0.003065,0.859456,0.627663
14933,30582784,1619,14547.5450,-0.001444,1.387875,0.627889
14934,30584832,1619,14547.5450,-0.002830,1.384435,0.628088
14935,30586880,1620,14531.4027,-0.000904,1.234063,0.627758
14936,30588928,1620,14531.4027,-0.001488,0.898361,0.627506
14937,30590976,1620,14531.4027,-0.000892,1.626342,0.627168
14938,30593024,1620,14531.4027,0.003642,1.269378,0.626623
14939,30595072,1620,14531.4027,-0.013129,1.175922,0.626513
14940,30597120,1620,14531.4027,-0.000817,0.852210,0.626462
14941,30599168,1620,14531.4027,-0.001310,1.246233,0.626433
14942,30601216,1620,14531.4027,0.000026,0.690657,0.626440
14943,30603264,1620,14531.4027,-0.000471,1.091106,0.626212
14944,30605312,1621,14522.5941,0.003911,1.053899,0.626000
14945,30607360,1621,14522.5941,-0.002274,1.105514,0.626093
14946,30609408,1621,14522.5941,0.004728,1.082220,0.626210
14947,30611456,1621,14522.5941,0.001937,1.089898,0.626214
14948,30613504,1621,14522.5941,0.000744,1.168633,0.626264
14949,30615552,1621,14522.5941,-0.002027,1.058065,0.626336
14950,30617600,1621,14522.5941,0.002127,0.588500,0.626208
14951,30619648,1621,14522.5941,-0.001820,1.395089,0.626140
14952,30621696,1621,14522.5941,-0.000818,1.477058,0.626238
14953,30623744,1621,14522.5941,-0.002247,0.744671,0.626314
14954,30625792,1622,14533.0452,-0.000781,0.927420,0.626416
14955,30627840,1622,14533.0452,-0.001854,1.263648,0.626802
14956,30629888,1622,14533.0452,-0.003494,1.616009,0.626929
