update,total_steps,episodes,avg_reward,policy_loss,value_loss,entropy
473,242176,1901,-13.4135,-0.000536,0.000085,2.190192
474,242688,1901,-13.4135,0.001143,0.000092,2.189863
475,243200,1901,-13.4135,-0.000115,0.000024,2.191508
476,243712,1901,-13.4135,-0.000139,0.000026,2.193564
477,244224,1901,-13.4135,-0.005113,0.000019,2.187806
478,244736,1901,-13.4135,-0.000612,0.000025,2.188862
479,245248,1901,-13.4135,-0.001885,0.000456,2.170660
480,245760,1901,-13.4135,-0.000483,0.000882,2.120438
481,246272,1901,-13.4135,-0.000532,0.000380,2.189484
482,246784,1901,-13.4135,-0.000932,0.000200,2.182556
483,247296,1901,-13.4135,-0.003515,0.000086,2.181951
484,247808,1901,-13.4135,-0.001659,0.000063,2.183872
485,248320,1901,-13.4135,-0.001795,0.000068,2.184727
486,248832,1901,-13.4135,-0.001129,0.000068,2.187943
487,249344,1901,-13.4135,-0.003012,0.000180,2.182589
488,249856,1901,-13.4135,0.000186,0.000114,2.192080
489,250368,1901,-13.4135,-0.002101,0.000055,2.188887
490,250880,1901,-13.4135,-0.002722,0.000026,2.180818
491,251392,1901,-13.4135,-0.005393,0.000060,2.180151
492,251904,1901,-13.4135,0.000747,0.000012,2.186319
493,252416,1902,-13.4351,-0.004564,0.000012,2.183997
494,252928,1902,-13.4351,-0.003524,0.000052,2.177574
495,253440,1902,-13.4351,0.000034,0.000073,2.175561
496,253952,1902,-13.4351,-0.002069,0.000039,2.185668
497,254464,1902,-13.4351,-0.003976,0.000019,2.187534
498,254976,1902,-13.4351,0.000153,0.000010,2.191103
499,255488,1902,-13.4351,-0.000944,0.000014,2.190634
500,256000,1902,-13.4351,-0.001275,0.000022,2.190724
501,256512,1902,-13.4351,-0.001160,0.000027,2.189316
502,257024,1902,-13.4351,-0.003920,0.000021,2.187466
503,257536,1902,-13.4351,-0.005760,0.000010,2.178976
504,258048,1902,-13.4351,-0.002174,0.000059,2.151675
505,258560,1902,-13.4351,-0.007405,0.000154,2.165592
506,259072,1902,-13.4351,-0.000408,0.000070,2.177404
507,259584,1903,-13.4430,-0.000910,0.000084,2.186964
508,260096,1903,-13.4430,-0.005408,0.000030,2.185704
509,260608,1903,-13.4430,-0.002612,3.303744,2.174271
510,261120,1903,-13.4430,-0.004835,0.021463,2.187392
511,261632,1903,-13.4430,0.002366,0.003588,2.175640
512,262144,1903,-13.4430,-0.003339,0.002772,2.176871
513,262656,1903,-13.4430,-0.006083,0.001891,2.165016
514,263168,1903,-13.4430,-0.001044,0.001248,2.173920
515,263680,1903,-13.4430,-0.002052,0.000755,2.173659
516,264192,1903,-13.4430,-0.000457,0.000416,2.172072
517,264704,1903,-13.4430,-0.002454,0.000754,2.115778
518,265216,1903,-13.4430,-0.001416,0.000375,2.136966
519,265728,1903,-13.4430,-0.003236,0.001738,2.174712
520,266240,1903,-13.4430,-0.000006,0.002073,2.184770
521,266752,1903,-13.4430,-0.003475,0.013079,2.142652
522,267264,1903,-13.4430,-0.002289,0.000648,2.158674
523,267776,1903,-13.4430,-0.001396,0.038065,2.155091
524,268288,1903,-13.4430,-0.000875,0.004517,2.139527
525,268800,1903,-13.4430,-0.001364,0.000457,2.137996
526,269312,1903,-13.4430,-0.002094,0.008395,2.147194
527,269824,1903,-13.4430,-0.000204,0.000241,2.155940
528,270336,1903,-13.4430,-0.001217,0.000343,2.154496
529,270848,1903,-13.4430,-0.002707,0.030704,2.150964
530,271360,1904,-12.4266,-0.000739,0.001357,2.143023
531,271872,1904,-12.4266,-0.003809,0.000062,2.130366
532,272384,1904,-12.4266,-0.000903,0.000138,2.167706
533,272896,1904,-12.4266,-0.001000,0.000137,2.172512
534,273408,1904,-12.4266,-0.008105,0.000047,2.171989
535,273920,1904,-12.4266,-0.003275,0.000033,2.167490
536,274432,1904,-12.4266,-0.002015,0.000025,2.165100
537,274944,1904,-12.4266,-0.002940,0.000048,2.156751
538,275456,1904,-12.4266,-0.006563,0.000064,2.146650
539,275968,1904,-12.4266,-0.001577,0.000058,2.097479
540,276480,1904,-12.4266,0.000743,0.000052,2.125501
541,276992,1904,-12.4266,-0.002839,0.000050,2.141095
542,277504,1904,-12.4266,0.000603,0.000078,2.158083
543,278016,1904,-12.4266,-0.000691,0.000031,2.148078
544,278528,1905,-12.4535,-0.001463,0.000015,2.165360
545,279040,1905,-12.4535,-0.001320,0.000008,2.168643
546,279552,1905,-12.4535,-0.001630,0.000008,2.180191
547,280064,1905,-12.4535,-0.001358,0.000004,2.186962
548,280576,1905,-12.4535,-0.001083,0.000016,2.189461
549,281088,1905,-12.4535,-0.000468,0.000021,2.188720
550,281600,1905,-12.4535,0.000022,0.000010,2.189876
551,282112,1905,-12.4535,-0.000122,0.000010,2.191056
552,282624,1905,-12.4535,-0.000573,0.000032,2.187904
553,283136,1905,-12.4535,-0.001080,0.000053,2.181290
554,283648,1905,-12.4535,-0.004649,0.000030,2.189188
555,284160,1905,-12.4535,-0.006912,0.000047,2.184251
556,284672,1905,-12.4535,0.000760,0.000038,2.168506
557,285184,1905,-12.4535,-0.011544,0.000263,2.184466
558,285696,1905,-12.4535,-0.010352,0.000250,2.179524
559,286208,1905,-12.4535,-0.003460,0.000087,2.165879
560,286720,1905,-12.4535,-0.001404,0.000060,2.172655
561,287232,1905,-12.4535,0.000507,0.000248,2.190669
562,287744,1905,-12.4535,-0.000052,0.000058,2.186860
563,288256,1905,-12.4535,-0.001276,0.000022,2.189970
564,288768,1905,-12.4535,-0.004035,0.000036,2.186253
565,289280,1905,-12.4535,-0.009735,0.000005,2.168768
566,289792,1905,-12.4535,0.000291,0.000081,2.156850
567,290304,1906,-12.4751,-0.003142,0.000053,2.191535
568,290816,1906,-12.4751,-0.001012,0.000007,2.191285
569,291328,1906,-12.4751,-0.002012,0.000007,2.190525
570,291840,1906,-12.4751,-0.001446,0.000013,2.185669
571,292352,1906,-12.4751,-0.005623,0.000019,2.175250
572,292864,1906,-12.4751,-0.001088,0.000011,2.165977
573,293376,1906,-12.4751,-0.001983,0.000016,2.164291
574,293888,1906,-12.4751,-0.000762,0.000045,2.182980
575,294400,1906,-12.4751,-0.001414,0.000126,2.192511
576,294912,1906,-12.4751,-0.002124,0.000109,2.183362
577,295424,1906,-12.4751,-0.000266,0.000132,2.190204
578,295936,1906,-12.4751,-0.002075,0.000073,2.192335
579,296448,1906,-12.4751,0.000055,0.000021,2.191871
580,296960,1906,-12.4751,-0.001217,0.000013,2.192070
581,297472,1907,-12.4608,-0.000540,0.000031,2.189465
582,297984,1907,-12.4608,-0.004834,0.000018,2.187954
583,298496,1907,-12.4608,-0.001155,0.000013,2.180956
584,299008,1907,-12.4608,-0.001346,0.000051,2.184614
585,299520,1907,-12.4608,-0.000059,0.000094,2.169657
586,300032,1907,-12.4608,-0.001796,0.000155,2.181746
587,300544,1907,-12.4608,-0.008981,0.000061,2.161431
588,301056,1907,-12.4608,-0.003927,0.000316,2.175365
589,301568,1907,-12.4608,-0.002096,0.000030,2.179456
590,302080,1907,-12.4608,0.000211,0.000031,2.170408
591,302592,1907,-12.4608,-0.009624,0.000028,2.182182
592,303104,1907,-12.4608,-0.006186,0.000037,2.176542
593,303616,1907,-12.4608,-0.003977,0.000030,2.171888
594,304128,1907,-12.4608,-0.002327,0.000048,2.169414
595,304640,1907,-12.4608,-0.000793,0.000059,2.176499
596,305152,1907,-12.4608,-0.006719,0.000020,2.173163
597,305664,1907,-12.4608,-0.001144,0.000025,2.148576
598,306176,1907,-12.4608,-0.001767,0.000014,2.145673
599,306688,1907,-12.4608,-0.000985,0.000019,2.161725
600,307200,1907,-12.4608,-0.000230,0.000085,2.172585
601,307712,1907,-12.4608,-0.003834,0.000038,2.173546
602,308224,1907,-12.4608,-0.004235,0.000041,2.159066
603,308736,1907,-12.4608,-0.006023,0.000035,2.174642
604,309248,1908,-12.4399,-0.000267,3.308207,2.180291
605,309760,1908,-12.4399,0.000025,0.011013,2.185110
606,310272,1908,-12.4399,-0.002118,0.003234,2.176467
607,310784,1908,-12.4399,-0.003324,0.002737,2.181256
608,311296,1908,-12.4399,-0.001291,0.002045,2.174815
609,311808,1908,-12.4399,-0.001711,0.001800,2.178080
610,312320,1908,-12.4399,0.000763,0.001508,2.180289
611,312832,1908,-12.4399,-0.003903,0.001240,2.178748
612,313344,1908,-12.4399,-0.001535,0.001183,2.166478
613,313856,1908,-12.4399,-0.001050,0.000956,2.186438
614,314368,1908,-12.4399,-0.001256,0.000883,2.183236
615,314880,1908,-12.4399,-0.000688,0.000870,2.180015
616,315392,1908,-12.4399,-0.001376,0.000815,2.187989
617,315904,1908,-12.4399,-0.001333,0.000693,2.180485
618,316416,1909,-10.4725,0.000316,0.000660,2.189668
619,316928,1909,-10.4725,-0.000418,0.000486,2.186927
620,317440,1909,-10.4725,-0.003007,0.000344,2.188308
621,317952,1909,-10.4725,-0.003062,0.000395,2.181496
622,318464,1909,-10.4725,0.000128,0.000205,2.185625
623,318976,1909,-10.4725,-0.000524,0.000071,2.188899
624,319488,1909,-10.4725,-0.007307,0.000028,2.175883
625,320000,1909,-10.4725,-0.003556,0.000088,2.182898
626,320512,1909,-10.4725,-0.003297,0.000184,2.183009
627,321024,1909,-10.4725,0.000545,0.000308,2.142004
628,321536,1909,-10.4725,-0.000383,0.000458,2.177011
629,322048,1909,-10.4725,-0.008026,0.000378,2.187049
630,322560,1909,-10.4725,-0.000159,0.000270,2.179025
631,323072,1909,-10.4725,-0.001014,0.000135,2.184810
632,323584,1909,-10.4725,-0.004151,0.000159,2.182911
633,324096,1909,-10.4725,0.000805,0.000130,2.182375
634,324608,1909,-10.4725,-0.005070,0.000061,2.179710
635,325120,1909,-10.4725,-0.000801,0.000019,2.183865
636,325632,1909,-10.4725,-0.000534,0.000023,2.186909
637,326144,1909,-10.4725,-0.000864,0.000027,2.188094
638,326656,1909,-10.4725,-0.001536,0.000010,2.185368
639,327168,1909,-10.4725,-0.000780,0.000005,2.182334
640,327680,1909,-10.4725,-0.000041,0.000016,2.186521
641,328192,1910,-10.4343,-0.003094,0.000060,2.181746
642,328704,1910,-10.4343,-0.004711,0.000037,2.180533
643,329216,1910,-10.4343,-0.005771,0.000035,2.179240
644,329728,1910,-10.4343,-0.002067,0.000040,2.168499
645,330240,1910,-10.4343,-0.006258,0.000022,2.183593
646,330752,1910,-10.4343,-0.010948,0.000019,2.167942
647,331264,1910,-10.4343,-0.001214,0.000031,2.170367
648,331776,1910,-10.4343,-0.001103,0.000051,2.180927
649,332288,1910,-10.4343,-0.002405,0.000034,2.186829
650,332800,1910,-10.4343,-0.002436,0.000041,2.181627
651,333312,1910,-10.4343,-0.001958,0.000031,2.179435
652,333824,1910,-10.4343,0.000301,0.000129,2.183550
653,334336,1910,-10.4343,-0.006365,0.000015,2.173973
654,334848,1911,-10.4174,-0.002889,0.000009,2.164188
655,335360,1911,-10.4174,-0.004594,0.000060,2.175700
656,335872,1911,-10.4174,-0.002256,0.000076,2.178192
657,336384,1911,-10.4174,-0.006056,0.000020,2.187008
658,336896,1911,-10.4174,-0.000715,3.282135,2.132668
659,337408,1911,-10.4174,-0.008129,0.005824,2.141383
660,337920,1911,-10.4174,-0.000434,0.001168,2.181763
661,338432,1911,-10.4174,0.001233,0.001061,2.175588
662,338944,1911,-10.4174,-0.003956,0.001273,2.181110
663,339456,1911,-10.4174,-0.003935,0.000786,2.166989
664,339968,1911,-10.4174,0.000207,0.000447,2.130633
665,340480,1911,-10.4174,-0.000250,0.000933,2.180819
666,340992,1911,-10.4174,-0.003773,0.000518,2.167230
667,341504,1911,-10.4174,-0.001346,0.000427,2.166841
668,342016,1911,-10.4174,-0.001266,0.000258,2.176635
669,342528,1911,-10.4174,-0.010000,0.000097,2.178275
670,343040,1911,-10.4174,-0.004869,0.000042,2.182447
671,343552,1911,-10.4174,-0.000317,0.000024,2.185093
672,344064,1911,-10.4174,-0.001653,0.000024,2.186069
673,344576,1911,-10.4174,-0.000896,0.000038,2.187123
674,345088,1911,-10.4174,-0.000291,0.000017,2.185125
675,345600,1911,-10.4174,-0.001992,0.000022,2.185052
676,346112,1911,-10.4174,-0.010206,0.000034,2.182388
677,346624,1911,-10.4174,-0.000310,0.000064,2.179465
678,347136,1912,-8.3002,-0.002948,0.000170,2.183869
679,347648,1912,-8.3002,-0.003273,0.000055,2.177281
680,348160,1912,-8.3002,-0.005219,0.000026,2.170684
681,348672,1912,-8.3002,-0.001725,0.000032,2.176177
682,349184,1912,-8.3002,-0.004206,0.000082,2.165010
683,349696,1912,-8.3002,0.001725,0.000056,2.175490
684,350208,1912,-8.3002,-0.005676,0.000125,2.181427
685,350720,1912,-8.3002,-0.010037,0.000051,2.183320
686,351232,1912,-8.3002,-0.000317,0.000015,2.175937
687,351744,1912,-8.3002,-0.004395,0.000066,2.176044
688,352256,1912,-8.3002,-0.005323,0.000065,2.173091
689,352768,1912,-8.3002,-0.008700,0.000038,2.174853
690,353280,1912,-8.3002,-0.011665,0.000021,2.171319
691,353792,1913,-8.2947,-0.004693,0.000011,2.167019
692,354304,1913,-8.2947,-0.006619,0.000035,2.173770
693,354816,1913,-8.2947,-0.005207,0.000023,2.177189
694,355328,1913,-8.2947,-0.006165,0.000039,2.172891
695,355840,1913,-8.2947,-0.002543,0.000030,2.167306
696,356352,1913,-8.2947,-0.010846,0.000022,2.176873
697,356864,1913,-8.2947,-0.006401,0.000090,2.178373
698,357376,1913,-8.2947,-0.002016,0.000063,2.176050
699,357888,1913,-8.2947,-0.006428,0.000021,2.182006
700,358400,1913,-8.2947,-0.007384,0.000057,2.169145
701,358912,1913,-8.2947,0.001251,0.000075,2.168427
702,359424,1913,-8.2947,-0.005680,0.000020,2.175602
703,359936,1913,-8.2947,-0.005759,0.000014,2.176208
704,360448,1913,-8.2947,-0.009702,0.000010,2.138268
705,360960,1913,-8.2947,-0.002053,0.000029,2.185044
706,361472,1913,-8.2947,-0.003783,0.000024,2.173299
707,361984,1913,-8.2947,-0.006486,0.000028,2.173750
708,362496,1913,-8.2947,-0.000304,0.000019,2.175871
709,363008,1913,-8.2947,-0.005264,0.000029,2.176902
710,363520,1913,-8.2947,-0.010576,0.000037,2.164503
711,364032,1913,-8.2947,-0.002236,0.000077,2.154312
712,364544,1913,-8.2947,-0.006418,0.000087,2.182979
713,365056,1913,-8.2947,-0.008452,0.000010,2.182442
714,365568,1913,-8.2947,-0.005665,0.000018,2.174339
715,366080,1914,-8.2772,-0.007819,0.000016,2.160663
716,366592,1914,-8.2772,-0.007378,0.000046,2.176276
717,367104,1914,-8.2772,-0.008255,0.000020,2.165167
718,367616,1914,-8.2772,-0.003083,0.000062,2.175089
719,368128,1914,-8.2772,-0.005528,0.000024,2.176025
720,368640,1914,-8.2772,-0.003191,0.000037,2.168035
721,369152,1914,-8.2772,-0.000013,0.000061,2.184568
722,369664,1914,-8.2772,-0.005433,0.000024,2.171807
723,370176,1914,-8.2772,-0.005056,0.000013,2.158190
724,370688,1914,-8.2772,-0.003929,3.356882,2.171959
725,371200,1914,-8.2772,-0.010292,0.001811,2.175625
726,371712,1914,-8.2772,-0.004667,0.001082,2.170076
727,372224,1914,-8.2772,-0.000428,0.000600,2.170102
728,372736,1915,-6.2430,-0.003096,0.000996,2.178908
729,373248,1915,-6.2430,-0.011477,0.000499,2.175728
730,373760,1915,-6.2430,-0.000294,0.000558,2.167645
731,374272,1915,-6.2430,-0.000657,0.000680,2.165964
732,374784,1915,-6.2430,-0.004077,0.000489,2.183987
733,375296,1915,-6.2430,-0.003086,0.000481,2.183558
734,375808,1915,-6.2430,-0.002293,3.357484,2.163242
735,376320,1915,-6.2430,-0.003815,0.002601,2.182119
736,376832,1915,-6.2430,-0.000795,0.001006,2.164085
737,377344,1915,-6.2430,-0.001697,0.001083,2.181416
738,377856,1915,-6.2430,-0.004020,0.001035,2.159518
739,378368,1915,-6.2430,-0.000870,0.001179,2.173977
740,378880,1915,-6.2430,-0.001236,0.000735,2.183730
741,379392,1915,-6.2430,-0.004615,0.000612,2.181581
742,379904,1915,-6.2430,-0.003219,0.000550,2.159222
743,380416,1915,-6.2430,-0.000603,0.000691,2.159783
744,380928,1915,-6.2430,-0.001881,0.000756,2.163197
745,381440,1915,-6.2430,-0.009258,0.000451,2.180400
746,381952,1915,-6.2430,-0.003579,0.000231,2.163853
747,382464,1915,-6.2430,-0.003286,0.000139,2.182398
748,382976,1915,-6.2430,-0.005280,0.000061,2.169696
749,383488,1915,-6.2430,-0.001467,0.000028,2.177986
750,384000,1915,-6.2430,-0.002714,0.000018,2.178109
751,384512,1916,-4.2160,-0.004803,0.000010,2.173681
752,385024,1916,-4.2160,-0.002704,0.000012,2.174239
753,385536,1916,-4.2160,-0.004058,0.000027,2.173027
754,386048,1916,-4.2160,-0.001751,0.000041,2.164838
755,386560,1916,-4.2160,-0.003080,0.000083,2.174167
756,387072,1916,-4.2160,-0.003257,0.000057,2.169877
757,387584,1916,-4.2160,-0.001212,0.000107,2.162073
758,388096,1916,-4.2160,-0.005298,0.000035,2.178710
759,388608,1916,-4.2160,-0.000764,0.000013,2.172319
760,389120,1916,-4.2160,-0.001509,0.000008,2.174193
761,389632,1916,-4.2160,-0.001769,0.000009,2.159961
762,390144,1916,-4.2160,-0.001993,0.000035,2.170880
763,390656,1916,-4.2160,-0.000198,0.000027,2.178073
764,391168,1916,-4.2160,-0.010029,3.329951,2.114263
765,391680,1917,-2.0671,-0.000932,0.004025,2.161420
766,392192,1917,-2.0671,-0.002895,0.000821,2.164345
767,392704,1917,-2.0671,-0.001513,0.000959,2.178136
768,393216,1917,-2.0671,-0.002524,0.000711,2.178696
769,393728,1917,-2.0671,-0.003605,0.000655,2.178767
770,394240,1917,-2.0671,-0.003508,0.037457,2.163807
771,394752,1917,-2.0671,-0.002749,0.000560,2.173709
772,395264,1917,-2.0671,-0.001802,0.000387,2.169267
773,395776,1917,-2.0671,-0.001412,0.000341,2.163259
774,396288,1917,-2.0671,-0.003733,0.000338,2.161952
775,396800,1917,-2.0671,-0.000797,0.000353,2.118921
776,397312,1917,-2.0671,0.000423,0.000289,2.156380
777,397824,1917,-2.0671,-0.001398,0.000154,2.168737
778,398336,1917,-2.0671,-0.000808,0.000173,2.163714
779,398848,1917,-2.0671,-0.001785,0.000107,2.167069
780,399360,1917,-2.0671,-0.003557,0.000069,2.163800
781,399872,1917,-2.0671,-0.003987,0.000037,2.156840
782,400384,1917,-2.0671,-0.006819,0.000027,2.163732
783,400896,1917,-2.0671,-0.006369,0.000062,2.157714
784,401408,1917,-2.0671,-0.003700,0.000037,2.163618
785,401920,1917,-2.0671,-0.006108,0.000053,2.161208
786,402432,1917,-2.0671,-0.004260,0.000053,2.146001
787,402944,1917,-2.0671,-0.000736,0.000019,2.156132
788,403456,1918,-2.3341,-0.008923,0.000012,2.135043
789,403968,1918,-2.3341,-0.007823,0.000020,2.120804
790,404480,1918,-2.3341,-0.006000,3.368094,2.105791
791,404992,1918,-2.3341,-0.003375,0.000628,2.140950
792,405504,1918,-2.3341,-0.002369,0.000452,2.127178
793,406016,1918,-2.3341,-0.001261,0.000595,2.125619
794,406528,1918,-2.3341,-0.001280,0.000484,2.118546
795,407040,1918,-2.3341,-0.005577,0.000424,2.094059
796,407552,1918,-2.3341,-0.003065,0.000357,2.044365
797,408064,1918,-2.3341,-0.001661,0.000434,2.041995
798,408576,1918,-2.3341,-0.010986,0.000415,1.985287
799,409088,1918,-2.3341,-0.000476,0.000366,1.845445
800,409600,1918,-2.3341,-0.000070,0.000442,1.789709
801,410112,1918,-2.3341,-0.002818,0.000388,1.811972
802,410624,1919,-0.2893,-0.005370,0.000500,1.881746
803,411136,1919,-0.2893,-0.001476,0.000220,1.969092
804,411648,1919,-0.2893,-0.003358,0.000196,2.020108
805,412160,1919,-0.2893,-0.000737,0.000207,2.053253
806,412672,1919,-0.2893,-0.000816,0.000109,2.064458
807,413184,1919,-0.2893,-0.008214,0.000072,2.025094
808,413696,1919,-0.2893,-0.010847,0.000048,1.960816
809,414208,1919,-0.2893,-0.003834,0.000015,1.832409
810,414720,1919,-0.2893,-0.001504,3.364151,1.873171
811,415232,1919,-0.2893,-0.006411,0.000762,1.881147
812,415744,1919,-0.2893,-0.004818,0.000743,1.920604
813,416256,1919,-0.2893,-0.003334,0.000661,1.680747
814,416768,1919,-0.2893,-0.004420,0.000448,1.667914
815,417280,1919,-0.2893,-0.011097,0.000335,1.846602
816,417792,1919,-0.2893,-0.000425,0.000211,1.935843
817,418304,1919,-0.2893,0.001037,0.000132,2.015941
818,418816,1919,-0.2893,-0.006562,0.000058,2.030873
819,419328,1919,-0.2893,-0.008820,0.000048,2.065139
820,419840,1919,-0.2893,-0.004358,0.000031,2.105005
821,420352,1919,-0.2893,-0.005055,0.000045,2.121774
822,420864,1919,-0.2893,-0.009036,0.000024,2.135606
823,421376,1919,-0.2893,-0.005905,0.000016,2.140990
824,421888,1919,-0.2893,-0.004579,0.000064,2.153791
825,422400,1920,1.7964,-0.003853,0.000025,2.138527
826,422912,1920,1.7964,-0.005919,0.000033,2.146323
827,423424,1920,1.7964,-0.000675,3.345846,2.131713
828,423936,1920,1.7964,-0.003238,0.006388,2.154953
829,424448,1920,1.7964,-0.004577,0.001417,2.145144
830,424960,1920,1.7964,-0.006169,0.000967,2.115659
831,425472,1920,1.7964,-0.001637,0.000756,2.143357
832,425984,1920,1.7964,-0.001983,0.000515,2.132703
833,426496,1920,1.7964,-0.001947,0.000404,2.133125
834,427008,1920,1.7964,-0.001955,0.000530,2.132596
835,427520,1920,1.7964,-0.002596,0.000570,2.134294
836,428032,1920,1.7964,-0.005942,0.000460,2.109693
837,428544,1920,1.7964,-0.001657,0.000427,2.105566
838,429056,1920,1.7964,-0.001409,3.360910,2.106257
839,429568,1921,5.8748,-0.000314,0.000877,2.121346
840,430080,1921,5.8748,-0.003381,0.000696,2.123007
841,430592,1921,5.8748,-0.005714,0.000664,2.135211
842,431104,1921,5.8748,0.000992,0.000736,2.128548
843,431616,1921,5.8748,0.000315,0.000747,2.125476
844,432128,1921,5.8748,-0.000202,0.000596,2.121841
845,432640,1921,5.8748,-0.007419,0.000719,2.107379
846,433152,1921,5.8748,-0.003773,0.000610,2.104420
847,433664,1921,5.8748,-0.003821,0.000608,2.107313
848,434176,1921,5.8748,-0.003591,0.000537,1.991751
849,434688,1921,5.8748,-0.003151,0.000903,2.084048
850,435200,1921,5.8748,-0.000936,0.000599,2.090589
851,435712,1921,5.8748,-0.004456,0.000558,2.092494
852,436224,1921,5.8748,-0.005526,0.000496,2.097268
853,436736,1921,5.8748,-0.007141,0.000536,2.080764
854,437248,1921,5.8748,-0.002874,0.000442,2.079967
855,437760,1921,5.8748,-0.002449,0.000505,2.102318
856,438272,1921,5.8748,-0.002051,0.000498,2.075148
857,438784,1921,5.8748,-0.003500,0.000377,2.119126
858,439296,1921,5.8748,-0.001899,0.000363,2.130099
859,439808,1921,5.8748,-0.004986,0.000495,2.131439
860,440320,1921,5.8748,-0.000760,0.000417,2.132907
861,440832,1921,5.8748,-0.001432,0.000297,2.140725
862,441344,1922,5.9163,-0.004199,0.000330,2.128932
863,441856,1922,5.9163,-0.008049,0.000107,2.114770
864,442368,1922,5.9163,-0.002317,3.354867,2.061362
865,442880,1922,5.9163,-0.001101,0.000674,2.099379
866,443392,1922,5.9163,-0.005340,0.000770,2.094861
867,443904,1922,5.9163,-0.000164,0.000684,2.083448
868,444416,1922,5.9163,-0.002433,0.000656,2.080954
869,444928,1922,5.9163,-0.001090,0.000739,2.099549
870,445440,1922,5.9163,-0.003063,0.000792,2.109300
871,445952,1922,5.9163,-0.005603,0.000626,2.106690
872,446464,1922,5.9163,0.000290,0.000680,2.101142
873,446976,1922,5.9163,-0.000069,0.000560,2.122319
874,447488,1922,5.9163,-0.003392,0.000548,2.124686
875,448000,1922,5.9163,-0.006200,0.000594,2.110174
876,448512,1923,7.9995,-0.003633,0.000767,2.130563
877,449024,1923,7.9995,-0.002606,0.000652,2.140548
878,449536,1923,7.9995,-0.001566,0.000625,2.142173
